time,BG333
2021-06-15,22.957777
2021-06-16,20.632223
2021-06-17,16.361109
2021-06-18,15.991111
2021-06-19,15.314999
2021-06-20,14.171111
2021-06-21,14.403889
2021-06-22,15.874444
2021-06-23,15.219999
2021-06-24,17.165556
2021-06-25,20.37722
2021-06-26,21.447222
2021-06-27,17.002777
2021-06-28,15.618888
2021-06-29,17.461666
2021-06-30,19.579445
2021-07-01,21.852222
2021-07-02,21.69722
2021-07-03,20.989443
2021-07-04,19.644444
2021-07-05,21.412222
2021-07-06,17.38611
2021-07-07,16.3
2021-07-08,17.831663
2021-07-09,21.464445
2021-07-10,23.549444
2021-07-11,24.34111
2021-07-12,16.611668
2021-07-13,17.211113
2021-07-14,18.509445
2021-07-15,20.593334
2021-07-16,22.632776
2021-07-17,24.105555
2021-07-18,24.589443
2021-07-19,24.230555
2021-07-20,24.412222
2021-07-21,25.10333
2021-07-22,25.121666
2021-07-23,20.852776
2021-07-24,19.075554
2021-07-25,19.740555
2021-07-26,20.779444
2021-07-27,22.37611
2021-07-28,21.605553
2021-07-29,23.082222
2021-07-30,21.633888
2021-07-31,17.455557
2021-08-01,16.961666
2021-08-02,19.984444
2021-08-03,20.19111
2021-08-04,22.155
2021-08-05,21.538332
2021-08-06,20.088888
2021-08-07,18.518333
2021-08-08,17.79
2021-08-09,21.166666
2021-08-10,23.355
2021-08-11,24.980555
2021-08-12,26.20222
2021-08-13,26.68611
2021-08-14,26.909998
2021-08-15,25.924446
2021-08-16,21.449444
2021-08-17,19.981667
2021-08-18,19.841667
2021-08-19,20.602222
2021-08-20,22.028332
2021-08-21,22.517776
2021-08-22,23.667223
2021-08-23,23.952776
2021-08-24,21.825554
2021-08-25,21.781668
2021-08-26,23.903332
2021-08-27,23.985
2021-08-28,22.412222
2021-08-29,20.801664
2021-08-30,21.287222
2021-08-31,21.890556
2021-09-01,18.995554
2021-09-02,18.867777
2021-09-03,20.01
2021-09-04,20.692778
2021-09-05,22.474998
2021-09-06,24.693335
2021-09-07,22.227776
2021-09-08,19.105556
2021-09-09,19.177221
2021-09-10,18.096666
2021-09-11,18.075556
2021-09-12,20.62111
2021-09-13,19.804443
2021-09-14,16.126669
2021-09-15,17.039999
2021-09-16,18.088333
2021-09-17,17.819443
2021-09-18,15.638334
2021-09-19,14.562222
2021-09-20,14.832221
2021-09-21,13.579444
2021-09-22,14.995
2021-09-23,17.349998
2021-09-24,17.32778
2021-09-25,14.97111
2021-09-26,16.398888
2021-09-27,17.191109
2021-09-28,16.198332
2021-09-29,14.133888
2021-09-30,15.706109
2021-10-01,16.900555
2021-10-02,16.170553
2021-10-03,11.796666
2021-10-04,11.036112
2021-10-05,14.989999
2021-10-06,14.631666
2021-10-07,15.638332
2021-10-08,16.245554
2021-10-09,14.956111
2021-10-10,14.382777
2021-10-11,14.232778
2021-10-12,14.225555
2021-10-13,13.68
2021-10-14,13.064444
2021-10-15,13.881111
2021-10-16,12.956111
2021-10-17,15.812222
2021-10-18,17.443888
2021-10-19,18.057777
2021-10-20,17.356667
2021-10-21,12.613333
2021-10-22,10.689444
2021-10-23,10.059999
2021-10-24,10.611111
2021-10-25,11.707777
2021-10-26,11.131666
2021-10-27,11.907778
2021-10-28,10.304999
2021-10-29,11.67611
2021-10-30,13.929444
2021-10-31,14.480554
2021-11-01,10.364999
2021-11-02,8.619444
2021-11-03,6.528333
2021-11-04,5.559445
2021-11-05,5.141667
2021-11-06,5.59
2021-11-07,5.233333
2021-11-08,8.787222
2021-11-09,8.998333
2021-11-10,7.2883325
2021-11-11,6.4427776
2021-11-12,6.343889
2021-11-13,5.456667
2021-11-14,4.342222
2021-11-15,5.4077773
2021-11-16,6.065555
2021-11-17,6.2772226
2021-11-18,6.291111
2021-11-19,7.116111
2021-11-20,8.283889
2021-11-21,8.238332
2021-11-22,4.067222
2021-11-23,4.1177773
2021-11-24,4.6594443
2021-11-25,4.706111
2021-11-26,3.954444
2021-11-27,3.2949998
2021-11-28,2.6183333
2021-11-29,7.1455555
2021-11-30,5.4838886
2021-12-01,4.643889
2021-12-02,4.101667
2021-12-03,5.5305552
2021-12-04,8.609444
2021-12-05,6.3855553
2021-12-06,6.7544446
2021-12-07,8.550556
2021-12-08,3.3627777
2021-12-09,6.418333
2021-12-10,9.287222
2021-12-11,8.497222
2021-12-12,6.0822215
2021-12-13,6.0716667
2021-12-14,4.6788883
2021-12-15,4.3922215
2021-12-16,5.6966662
2021-12-17,5.679444
2021-12-18,3.4172223
2021-12-19,4.452778
2021-12-20,4.643889
2021-12-21,9.457778
2021-12-22,9.718888
2021-12-23,8.3944435
2021-12-24,7.5344443
2021-12-25,7.8216662
2021-12-26,8.468334
2021-12-27,10.799999
2021-12-28,10.578333
2021-12-29,10.406112
2021-12-30,7.83
2021-12-31,8.32
