time,AT333
2021-04-18,6.8159995
2021-04-19,7.325
2021-04-20,9.3949995
2021-04-21,10.063001
2021-04-22,8.626
2021-04-23,9.557
2021-04-24,10.058001
2021-04-25,9.065
2021-04-26,8.989
2021-04-27,9.384999
2021-04-28,10.657
2021-04-29,8.2
2021-04-30,6.824
2021-05-01,8.348
2021-05-02,6.817
2021-05-03,8.3
2021-05-04,11.408
2021-05-05,9.263
2021-05-06,6.5269995
2021-05-07,8.093
2021-05-08,13.748999
2021-05-09,17.735
2021-05-10,15.960999
2021-05-11,12.251
2021-05-12,11.475
2021-05-13,12.305999
2021-05-14,11.089
2021-05-15,10.7630005
2021-05-16,12.398
2021-05-17,12.580999
2021-05-18,12.271001
2021-05-19,10.358999
2021-05-20,11.33
2021-05-21,13.237999
2021-05-22,11.8
2021-05-23,11.176
2021-05-24,12.168
2021-05-25,10.859
2021-05-26,11.514
2021-05-27,12.457999
2021-05-28,12.945
2021-05-29,15.226
2021-05-30,15.106
2021-05-31,16.13
2021-06-01,17.39
2021-06-02,20.373999
2021-06-03,19.452
2021-06-04,15.869
2021-06-05,15.146001
2021-06-06,14.046
2021-06-07,15.566999
2021-06-08,16.182001
2021-06-09,17.644999
2021-06-10,17.842999
2021-06-11,16.892
2021-06-12,17.126999
2021-06-13,17.45
2021-06-14,19.515
2021-06-15,20.001
2021-06-16,22.358
2021-06-17,22.682
2021-06-18,22.383999
2021-06-19,17.574
2021-06-20,18.262999
2021-06-21,18.797
2021-06-22,15.120999
2021-06-23,14.108999
2021-06-24,14.886999
2021-06-25,14.367999
2021-06-26,17.871
2021-06-27,18.916
2021-06-28,18.954998
2021-06-29,16.264
2021-06-30,14.291998
2021-07-01,16.643
2021-07-02,18.162998
2021-07-03,19.615
2021-07-04,18.133999
2021-07-05,17.145
2021-07-06,17.421
2021-07-07,17.736
2021-07-08,16.198
2021-07-09,16.785
2021-07-10,16.677
2021-07-11,16.819
2021-07-12,17.871998
2021-07-13,18.001
2021-07-14,16.564999
2021-07-15,19.269001
2021-07-16,17.973999
2021-07-17,18.519001
2021-07-18,20.618
2021-07-19,21.223999
2021-07-20,21.191998
2021-07-21,21.483002
2021-07-22,20.535
2021-07-23,19.944
2021-07-24,21.032001
2021-07-25,19.344997
2021-07-26,18.75
2021-07-27,18.046999
2021-07-28,17.352
2021-07-29,17.153
2021-07-30,16.831
2021-07-31,17.547998
2021-08-01,16.065
2021-08-02,16.521
2021-08-03,17.006
2021-08-04,15.862999
2021-08-05,18.119
2021-08-06,18.147
2021-08-07,16.355
2021-08-08,16.303999
2021-08-09,17.038
2021-08-10,18.044
2021-08-11,17.537998
2021-08-12,19.692
2021-08-13,18.411999
2021-08-14,18.738
2021-08-15,19.116
2021-08-16,16.839
2021-08-17,14.235001
2021-08-18,17.339
2021-08-19,17.011
2021-08-20,18.126999
2021-08-21,18.863
2021-08-22,18.003
2021-08-23,17.59
2021-08-24,17.054998
2021-08-25,17.506
2021-08-26,15.857
2021-08-27,16.282001
2021-08-28,15.695999
2021-08-29,15.620999
2021-08-30,17.441
2021-08-31,17.097
2021-09-01,16.932999
2021-09-02,17.118
2021-09-03,18.685001
2021-09-04,19.734
2021-09-05,21.023998
2021-09-06,21.362
2021-09-07,21.25
2021-09-08,21.911
2021-09-09,21.078999
2021-09-10,20.598001
2021-09-11,17.776
2021-09-12,16.476
2021-09-13,17.456
2021-09-14,19.209
2021-09-15,18.865
2021-09-16,16.289999
2021-09-17,16.538
2021-09-18,17.439
2021-09-19,17.146
2021-09-20,17.166998
2021-09-21,13.469999
2021-09-22,14.092999
2021-09-23,13.913
2021-09-24,16.167
2021-09-25,15.789
2021-09-26,18.166
2021-09-27,16.023
2021-09-28,13.801999
2021-09-29,13.4019985
2021-09-30,11.258
2021-10-01,12.9279995
2021-10-02,13.367999
2021-10-03,14.156
2021-10-04,13.145999
2021-10-05,13.597
2021-10-06,13.231999
2021-10-07,11.935999
2021-10-08,12.171
2021-10-09,12.194999
2021-10-10,10.715
2021-10-11,11.615
2021-10-12,10.497
2021-10-13,9.547
2021-10-14,10.209
2021-10-15,11.009999
2021-10-16,10.945
2021-10-17,10.217999
2021-10-18,11.537
2021-10-19,18.174
2021-10-20,16.482998
2021-10-21,11.638
2021-10-22,7.831
2021-10-23,10.691
2021-10-24,8.628
2021-10-25,11.551
2021-10-26,11.330999
2021-10-27,12.436
2021-10-28,11.86
2021-10-29,12.347
2021-10-30,12.633
2021-10-31,11.992999
2021-11-01,10.326
2021-11-02,9.114
2021-11-03,7.525
2021-11-04,6.9549994
2021-11-05,8.289999
2021-11-06,6.432
2021-11-07,10.256
2021-11-08,7.5679994
2021-11-09,7.588
2021-11-10,6.025
2021-11-11,7.5
2021-11-12,7.442
2021-11-13,11.02
2021-11-14,11.049
2021-11-15,7.1589994
2021-11-16,6.592
2021-11-17,8.892
2021-11-18,7.679
2021-11-19,10.475
2021-11-20,9.018
2021-11-21,7.9479995
2021-11-22,5.5150003
2021-11-23,4.834
2021-11-24,5.2580004
2021-11-25,4.5369997
2021-11-26,4.6349998
2021-11-27,3.5310001
2021-11-28,4.0150003
2021-11-29,3.1489997
2021-11-30,5.834
2021-12-01,8.554999
2021-12-02,4.751
2021-12-03,2.098
2021-12-04,6.1239996
2021-12-05,4.916
2021-12-06,4.1309996
2021-12-07,4.211
2021-12-08,5.3229995
2021-12-09,5.014
2021-12-10,5.63
2021-12-11,4.4059997
2021-12-12,8.546999
2021-12-13,9.353999
2021-12-14,8.0
2021-12-15,8.841001
2021-12-16,8.931
2021-12-17,5.833
2021-12-18,5.734
2021-12-19,5.223
2021-12-20,5.851
2021-12-21,2.156
2021-12-22,-1.2529999
2021-12-23,3.036
2021-12-24,8.192999
2021-12-25,8.472
2021-12-26,8.407999
2021-12-27,8.655001
2021-12-28,10.671
2021-12-29,11.524
2021-12-30,13.974001
2021-12-31,11.762999
