time,AT126
2021-12-09,1.375
2021-12-10,1.605
2021-12-11,2.2
2021-12-12,6.745
2021-12-13,8.69
2021-12-14,7.77
2021-12-15,9.19
2021-12-16,8.25
2021-12-17,7.455
2021-12-18,5.8050003
2021-12-19,5.115
2021-12-20,4.365
2021-12-21,-1.21
2021-12-22,-3.615
2021-12-23,0.52
2021-12-24,6.16
2021-12-25,2.875
2021-12-26,2.155
2021-12-27,6.3949995
2021-12-28,7.3099995
2021-12-29,9.094999
2021-12-30,14.559999
2021-12-31,13.73
