time,ITF52
2021-04-09,5.2174997
2021-04-10,2.4475002
2021-04-11,2.6774998
2021-04-12,3.3175
2021-04-13,5.1949997
2021-04-14,5.3525
2021-04-15,5.31
2021-04-16,4.835
2021-04-17,5.3025002
2021-04-18,6.745
2021-04-19,8.125
2021-04-20,8.612499
2021-04-21,9.344999
2021-04-22,6.8224998
2021-04-23,8.9325
2021-04-24,9.4775
2021-04-25,7.5299997
2021-04-26,6.785
2021-04-27,7.9425
2021-04-28,7.1724997
2021-04-29,5.1349998
2021-04-30,5.2774997
2021-05-01,4.71
2021-05-02,5.3774996
2021-05-03,7.3675
2021-05-04,7.0074997
2021-05-05,4.7799997
2021-05-06,5.0025
2021-05-07,5.29
2021-05-08,8.34
2021-05-09,10.7
2021-05-10,10.7074995
2021-05-11,8.665
2021-05-12,8.0975
2021-05-13,8.9175
2021-05-14,9.9925
2021-05-15,9.565
2021-05-16,9.389999
2021-05-17,9.702499
2021-05-18,9.514999
2021-05-19,9.277499
2021-05-20,9.147499
2021-05-21,9.469999
2021-05-22,8.2125
2021-05-23,7.7649994
2021-05-24,7.665
2021-05-25,9.1475
2021-05-26,8.785
2021-05-27,9.360001
2021-05-28,11.6175
2021-05-29,14.084999
2021-05-30,14.407499
2021-05-31,14.3025
2021-06-01,16.07
2021-06-02,15.9775
2021-06-03,13.7625
2021-06-04,11.372499
2021-06-05,12.335
2021-06-06,13.425
2021-06-07,12.48
2021-06-08,12.985001
2021-06-09,14.235
2021-06-10,16.035
2021-06-11,15.61
2021-06-12,13.657499
2021-06-13,15.9925
2021-06-14,14.6675
2021-06-15,12.937499
2021-06-16,14.39
2021-06-17,12.932499
2021-06-18,11.3125
2021-06-19,12.5824995
2021-06-20,13.16
2021-06-21,12.1025
2021-06-22,11.0199995
2021-06-23,11.115
2021-06-24,14.102499
2021-06-25,11.1125
2021-06-26,12.804999
2021-06-27,14.26
2021-06-28,14.655
2021-06-29,14.372499
2021-06-30,12.914999
2021-07-01,12.8575
2021-07-02,14.799999
2021-07-03,16.25
2021-07-04,15.534999
2021-07-05,13.997499
2021-07-06,13.004999
2021-07-07,14.712501
2021-07-08,14.4475
2021-07-09,14.7925
2021-07-10,15.0975
2021-07-11,14.690001
2021-07-12,15.072499
2021-07-13,15.485
2021-07-14,15.559999
2021-07-15,15.795
2021-07-16,16.482498
2021-07-17,18.9725
2021-07-18,20.0775
2021-07-19,20.385
2021-07-20,20.1075
2021-07-21,19.992498
2021-07-22,21.3175
2021-07-23,19.884998
2021-07-24,17.1525
2021-07-25,16.69
2021-07-26,15.885
2021-07-27,16.2075
2021-07-28,15.1449995
2021-07-29,14.7175
2021-07-30,13.992499
2021-07-31,14.674999
2021-08-01,14.309999
2021-08-02,13.237499
2021-08-03,13.414999
2021-08-04,14.32
2021-08-05,14.9175
2021-08-06,15.239999
2021-08-07,14.48
2021-08-08,14.847499
2021-08-09,14.327499
2021-08-10,15.434999
2021-08-11,15.019999
2021-08-12,14.722499
2021-08-13,16.0325
2021-08-14,15.15
2021-08-15,15.195
2021-08-16,13.624999
2021-08-17,11.940001
2021-08-18,14.655
2021-08-19,14.557501
2021-08-20,15.6175
2021-08-21,15.85
2021-08-22,15.4575
2021-08-23,15.33
2021-08-24,14.965
2021-08-25,14.795
2021-08-26,14.517499
2021-08-27,12.992499
2021-08-28,13.29
2021-08-29,13.885
2021-08-30,14.259999
2021-08-31,13.6449995
2021-09-01,13.555
2021-09-02,13.777499
2021-09-03,13.785
2021-09-04,15.782499
2021-09-05,16.412498
2021-09-06,17.9525
2021-09-07,19.6325
2021-09-08,18.869999
2021-09-09,17.305
2021-09-10,16.375
2021-09-11,15.789999
2021-09-12,13.259999
2021-09-13,13.665
2021-09-14,15.0125
2021-09-15,14.169999
2021-09-16,13.839999
2021-09-17,14.514999
2021-09-18,14.5425
2021-09-19,14.0575
2021-09-20,11.692499
2021-09-21,12.889999
2021-09-22,14.602499
2021-09-23,14.692499
2021-09-24,15.3825
2021-09-25,16.0875
2021-09-26,15.7575
2021-09-27,12.027499
2021-09-28,11.497499
2021-09-29,9.627501
2021-09-30,11.3775
2021-10-01,12.51
2021-10-02,9.605
2021-10-03,10.0075
2021-10-04,11.0675
2021-10-05,10.6975
2021-10-06,11.7
2021-10-07,14.1775
2021-10-08,15.0025
2021-10-09,14.307499
2021-10-10,11.884999
2021-10-11,10.82
2021-10-12,11.24
2021-10-13,12.6175
2021-10-14,11.997499
2021-10-15,10.1425
2021-10-16,10.280001
2021-10-17,12.619999
2021-10-18,13.1825
2021-10-19,15.224998
2021-10-20,11.137501
2021-10-21,7.95
2021-10-22,9.259999
2021-10-23,9.9725
2021-10-24,12.62
2021-10-25,11.309999
2021-10-26,10.789999
2021-10-27,14.2175
2021-10-28,13.12
2021-10-29,10.6975
2021-10-30,9.387501
2021-10-31,8.977499
2021-11-01,8.5475
2021-11-02,6.57
2021-11-03,6.305
2021-11-04,6.395
2021-11-05,7.425
2021-11-06,10.32
2021-11-07,9.35
2021-11-08,8.845
2021-11-09,12.5199995
2021-11-10,9.8
2021-11-11,8.5525
2021-11-12,11.13
2021-11-13,10.835
2021-11-14,9.17
2021-11-15,9.197499
2021-11-16,9.37
2021-11-17,8.705
2021-11-18,10.594999
2021-11-19,11.352499
2021-11-20,10.115
2021-11-21,6.2875
2021-11-22,4.6075
2021-11-23,5.43
2021-11-24,5.6674995
2021-11-25,4.825
2021-11-26,6.0249996
2021-11-27,3.8149998
2021-11-28,3.2849998
2021-11-29,3.23
2021-11-30,9.2675
2021-12-01,7.4525
2021-12-02,3.5025
2021-12-03,5.0175
2021-12-04,4.5675
2021-12-05,4.7124996
2021-12-06,3.5974998
2021-12-07,4.325
2021-12-08,4.0625
2021-12-09,5.9224997
2021-12-10,4.4375
2021-12-11,6.5275
2021-12-12,10.0425
2021-12-13,8.635
2021-12-14,7.9725
2021-12-15,9.714999
2021-12-16,8.2675
2021-12-17,7.88
2021-12-18,6.09
2021-12-19,3.935
2021-12-20,4.62
2021-12-21,3.9775
2021-12-22,1.78
2021-12-23,6.7075
2021-12-24,6.9775
2021-12-25,6.6850004
2021-12-26,6.4925
2021-12-27,6.565
2021-12-28,6.865
2021-12-29,8.09
2021-12-30,11.629999
2021-12-31,12.62
