time,BG424
2021-05-28,12.264999
2021-05-29,12.26
2021-05-30,14.355
2021-05-31,16.115
2021-06-01,17.974998
2021-06-02,20.169998
2021-06-03,20.619999
2021-06-04,20.11
2021-06-05,17.39
2021-06-06,15.11
2021-06-07,16.47
2021-06-08,18.16
2021-06-09,19.93
2021-06-10,20.55
2021-06-11,20.345
2021-06-12,17.880001
2021-06-13,15.805
2021-06-14,20.035
2021-06-15,19.515
2021-06-16,22.744999
2021-06-17,26.675
2021-06-18,26.435
2021-06-19,24.195
2021-06-20,21.68
2021-06-21,16.365
2021-06-22,13.75
2021-06-23,15.464999
2021-06-24,16.67
2021-06-25,17.2
2021-06-26,19.145
2021-06-27,19.794998
2021-06-28,21.33
2021-06-29,19.724998
2021-06-30,15.494999
2021-07-01,13.02
2021-07-02,16.15
2021-07-03,18.81
2021-07-04,17.51
2021-07-05,16.55
2021-07-06,18.915
2021-07-07,18.1
2021-07-08,17.195
2021-07-09,17.794998
2021-07-10,18.04
2021-07-11,17.81
2021-07-12,19.83
2021-07-13,19.34
2021-07-14,17.55
2021-07-15,18.445
2021-07-16,17.055
2021-07-17,19.615
2021-07-18,20.009998
2021-07-19,16.86
2021-07-20,16.064999
2021-07-21,17.259998
2021-07-22,18.8
2021-07-23,18.425
2021-07-24,18.314999
2021-07-25,19.914999
2021-07-26,19.535
2021-07-27,18.32
2021-07-28,17.974998
2021-07-29,17.065
2021-07-30,18.574999
2021-07-31,16.9
2021-08-01,16.04
2021-08-02,14.625
2021-08-03,14.32
2021-08-04,16.36
2021-08-05,17.575
2021-08-06,17.689999
2021-08-07,17.765
2021-08-08,15.984999
2021-08-09,15.96
2021-08-10,16.46
2021-08-11,18.175
2021-08-12,19.435
2021-08-13,19.154999
2021-08-14,18.365
2021-08-15,20.244999
2021-08-16,14.709999
2021-08-17,13.344999
2021-08-18,15.815001
2021-08-19,16.61
2021-08-20,17.075
2021-08-21,18.555
2021-08-22,18.15
2021-08-23,16.759998
2021-08-24,15.0199995
2021-08-25,15.689999
2021-08-26,14.565001
2021-08-27,13.855
2021-08-28,14.875
2021-08-29,14.895
2021-08-30,16.665
2021-08-31,15.83
2021-09-01,14.139999
2021-09-02,15.045
2021-09-03,17.14
2021-09-04,14.559999
2021-09-05,16.75
2021-09-06,17.33
2021-09-07,17.865
2021-09-08,19.345001
2021-09-09,20.099998
2021-09-10,19.39
2021-09-11,18.095
2021-09-12,16.474998
2021-09-13,15.039999
2021-09-14,17.95
2021-09-15,18.539999
2021-09-16,14.84
2021-09-17,15.37
2021-09-18,15.164999
2021-09-19,13.23
2021-09-20,12.289999
2021-09-21,11.789999
2021-09-22,12.485
2021-09-23,14.645
2021-09-24,15.634999
2021-09-25,15.859999
2021-09-26,18.205
2021-09-27,16.130001
2021-09-28,12.58
2021-09-29,10.75
2021-09-30,10.83
2021-10-01,13.375
2021-10-02,14.32
2021-10-03,15.344999
2021-10-04,12.469999
2021-10-05,12.369999
2021-10-06,10.9
2021-10-07,11.19
2021-10-08,10.715
2021-10-09,10.45
2021-10-10,9.629999
2021-10-11,10.61
2021-10-12,9.105
2021-10-13,8.59
2021-10-14,10.924999
2021-10-15,10.15
2021-10-16,6.345
2021-10-17,7.825
2021-10-18,10.425
2021-10-19,13.879999
2021-10-20,15.174999
2021-10-21,9.66
2021-10-22,7.4799995
2021-10-23,7.225
2021-10-24,7.8549995
2021-10-25,9.485001
2021-10-26,11.674999
2021-10-27,12.51
2021-10-28,11.379999
2021-10-29,13.035
2021-10-30,12.08
2021-10-31,12.924999
2021-11-01,9.865
2021-11-02,7.665
2021-11-03,5.49
2021-11-04,6.295
2021-11-05,7.465
2021-11-06,7.825
2021-11-07,8.605
2021-11-08,7.6449995
2021-11-09,6.805
2021-11-10,4.835
2021-11-11,4.415
2021-11-12,6.18
2021-11-13,7.5
2021-11-14,7.585
2021-11-15,6.135
2021-11-16,4.92
2021-11-17,5.97
2021-11-18,7.6349998
2021-11-19,9.745
2021-11-20,8.82
2021-11-21,6.295
2021-11-22,3.21
2021-11-23,2.77
2021-11-24,4.725
2021-11-25,2.63
2021-11-26,3.195
2021-11-27,2.46
2021-11-28,1.79
2021-11-29,1.41
2021-11-30,5.9849997
2021-12-01,7.035
2021-12-02,2.1599998
2021-12-03,2.085
2021-12-04,3.7799997
2021-12-05,3.8999999
2021-12-06,1.79
2021-12-07,3.04
2021-12-08,4.555
2021-12-09,2.435
2021-12-10,2.135
2021-12-11,1.255
2021-12-12,5.6749997
2021-12-13,8.215
2021-12-14,7.22
2021-12-15,8.1
2021-12-16,8.135
2021-12-17,7.3149996
2021-12-18,5.92
2021-12-19,5.34
2021-12-20,2.4599998
2021-12-21,-2.36
2021-12-22,-1.04
2021-12-23,2.425
2021-12-24,7.1549997
2021-12-25,-0.56499994
2021-12-26,0.45
2021-12-27,6.1499996
2021-12-28,8.08
2021-12-29,8.834999
2021-12-30,12.83
2021-12-31,12.7699995
