time,AT334
2021-06-26,18.969
2021-06-27,20.807001
2021-06-28,21.918999
2021-06-29,18.249998
2021-06-30,15.532999
2021-07-01,15.194
2021-07-02,17.072998
2021-07-03,19.541
2021-07-04,18.779999
2021-07-05,18.908
2021-07-06,17.491
2021-07-07,18.637
2021-07-08,17.763
2021-07-09,18.253
2021-07-10,18.800999
2021-07-11,18.835
2021-07-12,18.953999
2021-07-13,16.933
2021-07-14,15.297998
2021-07-15,17.942
2021-07-16,19.535
2021-07-17,19.463001
2021-07-18,20.918
2021-07-19,21.507
2021-07-20,19.31
2021-07-21,19.41
2021-07-22,20.441998
2021-07-23,20.994
2021-07-24,21.2
2021-07-25,20.235
2021-07-26,20.051
2021-07-27,19.51
2021-07-28,18.903
2021-07-29,19.415998
2021-07-30,19.491999
2021-07-31,18.588999
2021-08-01,17.122
2021-08-02,16.55
2021-08-03,15.734999
2021-08-04,16.726
2021-08-05,17.321999
2021-08-06,18.303999
2021-08-07,16.914
2021-08-08,16.678999
2021-08-09,17.459
2021-08-10,18.671
2021-08-11,21.042
2021-08-12,22.015003
2021-08-13,23.766
2021-08-14,23.358
2021-08-15,22.653
2021-08-16,19.22
2021-08-17,14.619998
2021-08-18,17.039997
2021-08-19,18.144999
2021-08-20,19.397
2021-08-21,20.39
2021-08-22,19.13
2021-08-23,17.353
2021-08-24,16.551
2021-08-25,16.638
2021-08-26,14.717
2021-08-27,15.356
2021-08-28,14.486
2021-08-29,14.199
2021-08-30,16.203
2021-08-31,15.955999
2021-09-01,15.977999
2021-09-02,17.051998
2021-09-03,17.708
2021-09-04,18.520998
2021-09-05,19.092
2021-09-06,19.606998
2021-09-07,18.876001
2021-09-08,19.232998
2021-09-09,19.64
2021-09-10,18.977
2021-09-11,18.3
2021-09-12,16.854
2021-09-13,18.136997
2021-09-14,18.999998
2021-09-15,19.431
2021-09-16,17.454998
2021-09-17,15.516001
2021-09-18,15.67
2021-09-19,14.344
2021-09-20,15.268001
2021-09-21,13.747
2021-09-22,12.900999
2021-09-23,14.05
2021-09-24,15.143001
2021-09-25,16.114998
2021-09-26,17.238
2021-09-27,17.115
2021-09-28,13.414
2021-09-29,13.148001
2021-09-30,10.047999
2021-10-01,11.65
2021-10-02,15.937999
2021-10-03,17.510998
2021-10-04,12.612999
2021-10-05,13.258998
2021-10-06,11.177
2021-10-07,11.963
2021-10-08,11.923
2021-10-09,11.455999
2021-10-10,9.009999
2021-10-11,7.4589996
2021-10-12,9.400999
2021-10-13,7.6980004
2021-10-14,8.134
2021-10-15,8.545
2021-10-16,8.2
2021-10-17,8.367
2021-10-18,7.5729995
2021-10-19,12.719
2021-10-20,15.075999
2021-10-21,13.485001
2021-10-22,7.637
2021-10-23,8.999
2021-10-24,6.679
2021-10-25,8.953
2021-10-26,11.007999
2021-10-27,9.421999
2021-10-28,8.601
2021-10-29,8.805999
2021-10-30,7.516
2021-10-31,14.201001
2021-11-01,10.655
2021-11-02,7.406999
2021-11-03,7.160001
2021-11-04,6.535
2021-11-05,7.085
2021-11-06,4.0889997
2021-11-07,5.366
2021-11-08,5.934
2021-11-09,4.304
2021-11-10,2.519
2021-11-11,1.313
2021-11-12,1.579
2021-11-13,5.569
2021-11-14,8.777
2021-11-15,7.6519995
2021-11-16,6.352
2021-11-17,5.762
2021-11-18,6.775
2021-11-19,4.406
2021-11-20,5.07
2021-11-21,3.3929996
2021-11-22,5.239
2021-11-23,2.507
2021-11-24,0.51199996
2021-11-25,0.01099999
2021-11-26,1.728
2021-11-27,2.172
2021-11-28,1.333
2021-11-29,1.389
2021-11-30,2.405
2021-12-01,6.051
2021-12-02,4.044
2021-12-03,0.491
2021-12-04,5.827
2021-12-05,3.7079997
2021-12-06,1.8469999
2021-12-07,3.7400002
2021-12-08,3.523
2021-12-09,3.1599998
2021-12-10,1.6459999
2021-12-11,3.004
2021-12-12,2.17
2021-12-13,5.0599995
2021-12-14,3.3989997
2021-12-15,4.8550005
2021-12-16,5.7619996
2021-12-17,4.644
2021-12-18,2.6229997
2021-12-19,2.408
2021-12-20,2.4919999
2021-12-21,-1.187
2021-12-22,-3.2009997
2021-12-23,0.571
2021-12-24,7.3259993
2021-12-25,7.525
2021-12-26,4.164
2021-12-27,7.021
2021-12-28,9.445
2021-12-29,9.598001
2021-12-30,13.432999
2021-12-31,9.777
