time,BE345
2021-04-12,7.13
2021-04-13,7.685
2021-04-14,9.325
2021-04-15,7.5699997
2021-04-16,5.63
2021-04-17,6.165
2021-04-18,9.254999
2021-04-19,9.795
2021-04-20,11.619999
2021-04-21,11.594999
2021-04-22,14.0
2021-04-23,15.974999
2021-04-24,17.634998
2021-04-25,15.74
2021-04-26,13.254999
2021-04-27,11.459999
2021-04-28,10.965
2021-04-29,8.834999
2021-04-30,9.035
2021-05-01,9.035
2021-05-02,8.465
2021-05-03,10.17
2021-05-04,12.235
2021-05-05,12.99
2021-05-06,14.24
2021-05-07,15.629999
2021-05-08,20.259998
2021-05-09,15.73
2021-05-10,13.559999
2021-05-11,10.725
2021-05-12,13.525
2021-05-13,11.285
2021-05-14,11.285
2021-05-15,14.209999
2021-05-16,13.645
2021-05-17,11.57
2021-05-18,13.835
2021-05-19,11.45
2021-05-20,14.23
2021-05-21,11.885
2021-05-22,10.35
2021-05-23,10.965
2021-05-24,11.385
2021-05-25,11.32
2021-05-26,11.754999
2021-05-27,14.62
2021-05-28,17.665
2021-05-29,17.055
2021-05-30,16.845001
2021-05-31,19.544998
2021-06-01,17.685
2021-06-02,17.845
2021-06-03,14.78
2021-06-04,12.5199995
2021-06-05,14.365
2021-06-06,15.504999
2021-06-07,15.93
2021-06-08,17.4
2021-06-09,16.794998
2021-06-10,17.48
2021-06-11,17.13
2021-06-12,19.119999
2021-06-13,22.32
2021-06-14,22.099998
2021-06-15,20.985
2021-06-16,23.24
2021-06-17,16.84
2021-06-18,18.46
2021-06-19,19.699999
2021-06-20,18.785
2021-06-21,16.74
2021-06-22,15.059999
2021-06-23,13.23
2021-06-24,15.349999
2021-06-25,16.095
2021-06-26,18.835
2021-06-27,14.289999
2021-06-28,14.44
2021-06-29,15.884999
2021-06-30,17.515
2021-07-01,18.765
2021-07-02,21.06
2021-07-03,20.23
2021-07-04,20.279999
2021-07-05,22.72
2021-07-06,16.255
2021-07-07,15.559999
2021-07-08,15.355
2021-07-09,16.489998
2021-07-10,18.545
2021-07-11,19.77
2021-07-12,15.254999
2021-07-13,15.049999
2021-07-14,15.32
2021-07-15,16.775
2021-07-16,17.619999
2021-07-17,19.22
2021-07-18,19.634998
2021-07-19,21.099998
2021-07-20,21.14
2021-07-21,21.845
2021-07-22,22.965
2021-07-23,20.824999
2021-07-24,18.384998
2021-07-25,18.505001
2021-07-26,18.224998
2021-07-27,17.75
2021-07-28,17.919998
2021-07-29,19.195
2021-07-30,19.39
2021-07-31,14.549999
2021-08-01,15.605
2021-08-02,16.425
2021-08-03,18.025
2021-08-04,18.664999
2021-08-05,21.3
2021-08-06,18.32
2021-08-07,17.07
2021-08-08,17.625
2021-08-09,19.72
2021-08-10,20.630001
2021-08-11,22.07
2021-08-12,22.135
2021-08-13,21.945
2021-08-14,23.715
2021-08-15,19.455
2021-08-16,18.289999
2021-08-17,17.55
2021-08-18,16.635
2021-08-19,16.825
2021-08-20,20.665
2021-08-21,20.595001
2021-08-22,18.849998
2021-08-23,18.64
2021-08-24,18.425
2021-08-25,19.109999
2021-08-26,20.585
2021-08-27,19.599998
2021-08-28,17.57
2021-08-29,17.079998
2021-08-30,17.145
2021-08-31,18.175
2021-09-01,19.305
2021-09-02,19.04
2021-09-03,19.425
2021-09-04,20.115
2021-09-05,23.16
2021-09-06,25.494999
2021-09-07,24.880001
2021-09-08,21.814999
2021-09-09,20.02
2021-09-10,18.445
2021-09-11,18.470001
2021-09-12,20.875
2021-09-13,22.63
2021-09-14,21.199999
2021-09-15,19.54
2021-09-16,16.925
2021-09-17,17.439999
2021-09-18,15.48
2021-09-19,15.075
2021-09-20,14.285
2021-09-21,14.299999
2021-09-22,15.504999
2021-09-23,16.36
2021-09-24,17.965
2021-09-25,20.064999
2021-09-26,18.16
2021-09-27,18.009998
2021-09-28,16.0
2021-09-29,15.625
2021-09-30,14.295
2021-10-01,14.965
2021-10-02,17.27
2021-10-03,15.849999
2021-10-04,13.215
2021-10-05,14.535
2021-10-06,13.275
2021-10-07,13.35
2021-10-08,12.985
2021-10-09,11.655
2021-10-10,13.885
2021-10-11,12.315
2021-10-12,12.049999
2021-10-13,12.215
2021-10-14,12.53
2021-10-15,13.8949995
2021-10-16,13.19
2021-10-17,15.645
2021-10-18,17.445
2021-10-19,20.435
2021-10-20,19.599998
2021-10-21,13.134999
2021-10-22,11.545
2021-10-23,11.0
2021-10-24,12.16
2021-10-25,11.915
2021-10-26,12.525
2021-10-27,12.325
2021-10-28,13.775
2021-10-29,14.58
2021-10-30,14.474999
2021-10-31,15.725
2021-11-01,11.615
2021-11-02,12.2
2021-11-03,8.125
2021-11-04,7.99
2021-11-05,8.53
2021-11-06,7.13
2021-11-07,8.375
2021-11-08,10.815001
2021-11-09,8.36
2021-11-10,7.325
2021-11-11,9.459999
2021-11-12,11.059999
2021-11-13,12.03
2021-11-14,10.125
2021-11-15,9.795
2021-11-16,8.53
2021-11-17,7.49
2021-11-18,8.469999
2021-11-19,8.475
2021-11-20,10.684999
2021-11-21,8.95
2021-11-22,7.055
2021-11-23,5.9049997
2021-11-24,6.84
2021-11-25,6.515
2021-11-26,6.51
2021-11-27,5.21
2021-11-28,4.5299997
2021-11-29,6.29
2021-11-30,8.280001
2021-12-01,7.1549997
2021-12-02,6.13
2021-12-03,7.575
2021-12-04,8.41
2021-12-05,6.1049995
2021-12-06,8.695
2021-12-07,10.135
2021-12-08,4.92
2021-12-09,7.1849995
2021-12-10,9.389999
2021-12-11,9.425
2021-12-12,9.559999
2021-12-13,9.754999
2021-12-14,6.145
2021-12-15,5.1099997
2021-12-16,5.3599997
2021-12-17,6.5
2021-12-18,6.7999997
2021-12-19,6.83
2021-12-20,6.365
2021-12-21,9.735001
2021-12-22,9.98
2021-12-23,10.605
2021-12-24,11.68
2021-12-25,10.86
2021-12-26,10.219999
2021-12-27,12.98
2021-12-28,13.914999
2021-12-29,13.585
2021-12-30,12.834999
2021-12-31,14.48
