time,DEA46
2021-09-25,19.765
2021-09-26,19.195
2021-09-27,18.474998
2021-09-28,19.525
2021-09-29,19.93
2021-09-30,18.375
2021-10-01,16.355
2021-10-02,16.515
2021-10-03,19.165
2021-10-04,20.015
2021-10-05,19.33
2021-10-06,16.0
2021-10-07,13.889999
2021-10-08,15.559999
2021-10-09,13.205
2021-10-10,11.51
2021-10-11,11.804999
2021-10-12,12.035
2021-10-13,11.554999
2021-10-14,10.115
2021-10-15,10.360001
2021-10-16,11.945
2021-10-17,11.58
2021-10-18,12.0
2021-10-19,11.7
2021-10-20,14.035
2021-10-21,16.220001
2021-10-22,13.065001
2021-10-23,12.545
2021-10-24,11.01
2021-10-25,9.58
2021-10-26,10.62
2021-10-27,10.82
2021-10-28,10.035
2021-10-29,9.075
2021-10-30,9.424999
2021-10-31,11.389999
2021-11-01,11.76
2021-11-02,11.1
2021-11-03,11.459999
2021-11-04,10.994999
2021-11-05,8.615
2021-11-06,9.014999
2021-11-07,9.459999
2021-11-08,10.445
2021-11-09,9.924999
2021-11-10,9.9
2021-11-11,10.135
2021-11-12,9.155001
2021-11-13,9.355
2021-11-14,12.295
2021-11-15,11.5
2021-11-16,9.91
2021-11-17,10.049999
2021-11-18,10.62
2021-11-19,9.26
2021-11-20,8.585
2021-11-21,6.8199997
2021-11-22,9.57
2021-11-23,9.475
2021-11-24,5.415
2021-11-25,5.085
2021-11-26,8.049999
2021-11-27,8.7
2021-11-28,6.2999997
2021-11-29,3.5099998
2021-11-30,3.8999999
2021-12-01,4.8999996
2021-12-02,5.015
2021-12-03,4.495
2021-12-04,1.9199998
2021-12-05,2.94
2021-12-06,2.8249998
2021-12-07,0.64
2021-12-08,1.165
2021-12-09,2.365
2021-12-10,1.6700001
2021-12-11,1.895
2021-12-12,1.14
2021-12-13,1.74
2021-12-14,1.5699999
2021-12-15,1.775
2021-12-16,0.895
2021-12-17,0.7
2021-12-18,-1.04
2021-12-19,-0.53499997
2021-12-20,1.23
2021-12-21,1.46
2021-12-22,2.435
2021-12-23,1.06
2021-12-24,1.87
2021-12-25,3.695
2021-12-26,3.81
2021-12-27,4.91
2021-12-28,5.535
2021-12-29,4.295
2021-12-30,3.735
2021-12-31,2.815
