time,DE24B
2021-09-27,7.554
2021-09-28,6.7851663
2021-09-29,5.374167
2021-09-30,7.161834
2021-10-01,7.1547494
2021-10-02,8.374333
2021-10-03,8.843833
2021-10-04,10.5494995
2021-10-05,9.362166
2021-10-06,9.011916
2021-10-07,9.413084
2021-10-08,5.8156667
2021-10-09,8.1762495
2021-10-10,10.059666
2021-10-11,8.53125
2021-10-12,5.07625
2021-10-13,1.8854165
2021-10-14,2.2471666
2021-10-15,6.107167
2021-10-16,2.6480834
2021-10-17,2.1152499
2021-10-18,1.35475
2021-10-19,-2.5561666
2021-10-20,-1.2898334
2021-10-21,0.4230834
2021-10-22,-0.1354167
2021-10-23,-3.8685832
2021-10-24,-5.7034163
2021-10-25,0.4697499
2021-10-26,3.424333
2021-10-27,0.65749997
2021-10-28,2.115
2021-10-29,5.8734164
2021-10-30,5.8793335
2021-10-31,5.4785
2021-11-01,5.845083
2021-11-02,5.7960835
2021-11-03,4.0539165
2021-11-04,3.82525
2021-11-05,3.5963333
2021-11-06,1.2674166
2021-11-07,-2.2900834
2021-11-08,-7.097167
2021-11-09,-6.079833
2021-11-10,1.8549167
2021-11-11,1.582
2021-11-12,-0.19583327
2021-11-13,-1.8855
2021-11-14,-4.53975
2021-11-15,-2.1699998
2021-11-16,1.5654999
2021-11-17,2.7294998
2021-11-18,1.498
2021-11-19,-1.29325
2021-11-20,-2.8019998
2021-11-21,-5.1135836
2021-11-22,-10.566166
2021-11-23,-8.237416
2021-11-24,-6.46875
2021-11-25,-10.137083
2021-11-26,-10.498333
2021-11-27,-14.736333
2021-11-28,-17.147749
2021-11-29,-16.73475
2021-11-30,-11.740832
2021-12-01,-9.896251
2021-12-02,-10.897583
2021-12-03,-9.0183325
2021-12-04,-15.29175
2021-12-05,-22.448751
2021-12-06,-16.902834
2021-12-07,-15.899249
2021-12-08,-16.774834
2021-12-09,-13.6005
2021-12-10,-10.355
2021-12-11,-4.6180825
2021-12-12,-4.1689167
2021-12-13,-1.9988332
2021-12-14,-1.29925
2021-12-15,-0.9679166
2021-12-16,-1.9477499
2021-12-17,-4.4420834
2021-12-18,-2.0175
2021-12-19,-6.9665833
2021-12-20,-14.741166
2021-12-21,-15.838667
2021-12-22,-13.084666
2021-12-23,-11.193917
2021-12-24,-12.742582
2021-12-25,-15.590167
2021-12-26,-16.663916
2021-12-27,-13.066166
2021-12-28,-8.669584
2021-12-29,-5.8560834
2021-12-30,-3.2058332
2021-12-31,-5.3724995
