time,DEA58
2021-06-29,25.13
2021-06-30,22.503334
2021-07-01,22.779999
2021-07-02,23.135
2021-07-03,23.983332
2021-07-04,20.431665
2021-07-05,22.725
2021-07-06,24.663332
2021-07-07,26.315
2021-07-08,23.851667
2021-07-09,22.358332
2021-07-10,23.435
2021-07-11,24.021667
2021-07-12,24.721666
2021-07-13,22.598333
2021-07-14,18.801666
2021-07-15,20.523333
2021-07-16,19.218332
2021-07-17,20.838333
2021-07-18,23.904999
2021-07-19,24.425001
2021-07-20,25.291666
2021-07-21,24.964998
2021-07-22,24.293333
2021-07-23,24.638334
2021-07-24,25.813332
2021-07-25,25.085
2021-07-26,23.618332
2021-07-27,22.81
2021-07-28,23.943335
2021-07-29,24.616667
2021-07-30,25.595
2021-07-31,26.154999
2021-08-01,22.243334
2021-08-02,20.043333
2021-08-03,21.574999
2021-08-04,21.831665
2021-08-05,21.916666
2021-08-06,22.851664
2021-08-07,24.315
2021-08-08,24.644999
2021-08-09,24.393333
2021-08-10,24.435
2021-08-11,25.928335
2021-08-12,27.048332
2021-08-13,26.813334
2021-08-14,27.914999
2021-08-15,28.226667
2021-08-16,26.816666
2021-08-17,23.076668
2021-08-18,21.480001
2021-08-19,22.135
2021-08-20,23.32
2021-08-21,24.331667
2021-08-22,25.093332
2021-08-23,20.008333
2021-08-24,20.31
2021-08-25,20.104998
2021-08-26,21.411667
2021-08-27,17.463331
2021-08-28,16.846666
2021-08-29,18.095
2021-08-30,18.903334
2021-08-31,18.066668
2021-09-01,19.518332
2021-09-02,19.57
2021-09-03,18.979998
2021-09-04,18.908333
2021-09-05,19.815
2021-09-06,19.783335
2021-09-07,19.731667
2021-09-08,19.563334
2021-09-09,19.699999
2021-09-10,20.201666
2021-09-11,20.228333
2021-09-12,20.771667
2021-09-13,21.748331
2021-09-14,21.643333
2021-09-15,22.148333
2021-09-16,19.865
2021-09-17,19.943335
2021-09-18,19.823332
2021-09-19,17.956667
2021-09-20,16.953333
2021-09-21,16.048332
2021-09-22,15.866666
2021-09-23,15.881667
2021-09-24,17.56
2021-09-25,18.873331
2021-09-26,16.746666
2021-09-27,16.718332
2021-09-28,18.051668
2021-09-29,18.393333
2021-09-30,16.935
2021-10-01,15.766666
2021-10-02,15.913333
2021-10-03,18.016666
2021-10-04,17.908333
2021-10-05,16.74
2021-10-06,13.301666
2021-10-07,11.759999
2021-10-08,12.418332
2021-10-09,11.040001
2021-10-10,9.135
2021-10-11,11.105
2021-10-12,11.285
2021-10-13,10.086666
2021-10-14,8.371667
2021-10-15,8.88
2021-10-16,10.161667
2021-10-17,10.493333
2021-10-18,10.759999
2021-10-19,11.466667
2021-10-20,13.11
2021-10-21,14.381667
2021-10-22,11.931666
2021-10-23,11.709999
2021-10-24,10.698333
2021-10-25,8.696667
2021-10-26,9.36
2021-10-27,10.086667
2021-10-28,9.115
2021-10-29,8.943333
2021-10-30,8.99
2021-10-31,10.153333
2021-11-01,10.191666
2021-11-02,10.686666
2021-11-03,10.936666
2021-11-04,9.406667
2021-11-05,6.9183335
2021-11-06,7.43
2021-11-07,7.9649997
2021-11-08,7.3250003
2021-11-09,8.013333
2021-11-10,9.351666
2021-11-11,9.865001
2021-11-12,9.29
2021-11-13,9.546666
2021-11-14,10.013333
2021-11-15,10.038333
2021-11-16,7.5850005
2021-11-17,8.651667
2021-11-18,9.491666
2021-11-19,9.156667
2021-11-20,8.598332
2021-11-21,7.0033326
2021-11-22,7.3549995
2021-11-23,7.078333
2021-11-24,4.263333
2021-11-25,3.705
2021-11-26,6.028333
2021-11-27,6.746666
2021-11-28,3.843333
2021-11-29,1.7716666
2021-11-30,3.5616665
2021-12-01,5.015
2021-12-02,4.311667
2021-12-03,3.2633333
2021-12-04,2.3266666
2021-12-05,2.5466664
2021-12-06,1.2783333
2021-12-07,1.4316667
2021-12-08,1.505
2021-12-09,1.1516666
2021-12-10,0.084999986
2021-12-11,1.5083333
2021-12-12,2.405
2021-12-13,4.225
2021-12-14,4.023333
2021-12-15,2.2516668
2021-12-16,2.33
2021-12-17,3.3766668
2021-12-18,1.8083333
2021-12-19,3.1766665
2021-12-20,3.175
2021-12-21,2.7783334
2021-12-22,2.591667
2021-12-23,1.7549998
2021-12-24,4.2799997
2021-12-25,4.72
2021-12-26,4.6333337
2021-12-27,5.276666
2021-12-28,5.6433334
2021-12-29,6.0166664
2021-12-30,6.351667
2021-12-31,6.681666
