time,CZ053
2021-04-23,1.6782926
2021-04-24,1.3470731
2021-04-25,1.351951
2021-04-26,1.7824389
2021-04-27,1.6017072
2021-04-28,0.9507317
2021-04-29,1.0785366
2021-04-30,2.3280487
2021-05-01,1.8968294
2021-05-02,2.83439
2021-05-03,4.3941464
2021-05-04,5.491951
2021-05-05,3.1182926
2021-05-06,2.4390242
2021-05-07,2.7336586
2021-05-08,4.330244
2021-05-09,5.3799996
2021-05-10,8.952927
2021-05-11,17.334877
2021-05-12,18.246098
2021-05-13,18.951464
2021-05-14,14.224147
2021-05-15,14.096096
2021-05-16,12.694145
2021-05-17,12.722439
2021-05-18,12.755365
2021-05-19,10.331707
2021-05-20,12.126341
2021-05-21,5.9458537
2021-05-22,7.621464
2021-05-23,8.800243
2021-05-24,7.0873165
2021-05-25,10.26244
2021-05-26,9.067317
2021-05-27,9.417805
2021-05-28,10.471706
2021-05-29,9.770487
2021-05-30,11.589756
2021-05-31,11.911707
2021-06-01,14.015121
2021-06-02,16.737072
2021-06-03,17.560244
2021-06-04,18.067074
2021-06-05,18.287317
2021-06-06,19.583658
2021-06-07,18.80878
2021-06-08,17.161463
2021-06-09,18.041462
2021-06-10,18.432682
2021-06-11,19.38268
2021-06-12,15.825853
2021-06-13,13.698537
2021-06-14,15.197804
2021-06-15,13.6065855
2021-06-16,13.410243
2021-06-17,17.68561
2021-06-18,20.45122
2021-06-19,20.268293
2021-06-20,23.720242
2021-06-21,24.796343
2021-06-22,24.511707
2021-06-23,20.885122
2021-06-24,17.471462
2021-06-25,19.889023
2021-06-26,19.813658
2021-06-27,19.444145
2021-06-28,18.822683
2021-06-29,19.632925
2021-06-30,17.287561
2021-07-01,18.409998
2021-07-02,19.242441
2021-07-03,21.69561
2021-07-04,22.191463
2021-07-05,22.173414
2021-07-06,22.32244
2021-07-07,22.71683
2021-07-08,19.91195
2021-07-09,20.798048
2021-07-10,21.957315
2021-07-11,21.95122
2021-07-12,20.881952
2021-07-13,22.415365
2021-07-14,23.135122
2021-07-15,24.194633
2021-07-16,19.48756
2021-07-17,19.166344
2021-07-18,17.952436
2021-07-19,14.709268
2021-07-20,14.333414
2021-07-21,13.786342
2021-07-22,15.360975
2021-07-23,14.995366
2021-07-24,15.852194
2021-07-25,19.902927
2021-07-26,21.56756
2021-07-27,22.982195
2021-07-28,19.590242
2021-07-29,18.030487
2021-07-30,15.779511
2021-07-31,16.53317
2021-08-01,16.023415
2021-08-02,15.8565855
2021-08-03,12.972683
2021-08-04,13.820487
2021-08-05,13.886585
2021-08-06,15.840975
2021-08-07,16.432194
2021-08-08,17.089268
2021-08-09,16.969513
2021-08-10,16.259024
2021-08-11,15.80634
2021-08-12,16.58073
2021-08-13,16.990974
2021-08-14,15.963414
2021-08-15,13.372684
2021-08-16,14.835853
2021-08-17,16.244144
2021-08-18,13.893414
2021-08-19,13.541218
2021-08-20,13.221464
2021-08-21,12.797804
2021-08-22,11.801707
2021-08-23,9.27683
2021-08-24,9.601462
2021-08-25,11.267804
2021-08-26,12.397317
2021-08-27,12.84439
2021-08-28,14.986828
2021-08-29,14.4046335
2021-08-30,13.173414
2021-08-31,13.011707
2021-09-01,10.270488
2021-09-02,8.876829
2021-09-03,7.9953656
2021-09-04,6.8734145
2021-09-05,7.877073
2021-09-06,8.659268
2021-09-07,11.489756
2021-09-08,14.200975
2021-09-09,11.836828
2021-09-10,11.273903
2021-09-11,12.430975
2021-09-12,13.424635
2021-09-13,10.1770735
2021-09-14,7.1190243
2021-09-15,6.658536
2021-09-16,6.3692684
2021-09-17,6.5390244
2021-09-18,7.214147
2021-09-19,6.643171
2021-09-20,5.253414
2021-09-21,3.7419515
2021-09-22,4.2060976
2021-09-23,6.848537
2021-09-24,7.7370725
2021-09-25,8.42317
2021-09-26,8.140488
2021-09-27,7.7087803
2021-09-28,6.553659
2021-09-29,7.7241464
2021-09-30,8.1017065
2021-10-01,8.781463
2021-10-02,8.944146
2021-10-03,9.723659
2021-10-04,10.7973175
2021-10-05,10.285365
2021-10-06,10.146341
2021-10-07,10.855854
2021-10-08,10.813902
2021-10-09,11.448536
2021-10-10,10.491951
2021-10-11,9.096098
2021-10-12,6.2456098
2021-10-13,4.2207317
2021-10-14,3.9787805
2021-10-15,7.2624393
2021-10-16,3.8731704
2021-10-17,3.3039021
2021-10-18,2.7836587
2021-10-19,0.28951222
2021-10-20,5.9085364
2021-10-21,8.76561
2021-10-22,3.277317
2021-10-23,-0.45439026
2021-10-24,-0.42682922
2021-10-25,7.0619507
2021-10-26,7.3229265
2021-10-27,5.9578047
2021-10-28,6.783902
2021-10-29,9.43561
2021-10-30,7.7556095
2021-10-31,7.7153664
2021-11-01,7.9607315
2021-11-02,5.967805
2021-11-03,5.584878
2021-11-04,6.392439
2021-11-05,4.4365854
2021-11-06,2.694634
2021-11-07,0.58975613
2021-11-08,-1.8058535
2021-11-09,-1.2602439
2021-11-10,6.024634
2021-11-11,3.8607318
2021-11-12,2.7865853
2021-11-13,-0.9868292
2021-11-14,-2.3114636
2021-11-15,-0.7609756
2021-11-16,3.9456096
2021-11-17,4.2004876
2021-11-18,2.6985366
2021-11-19,0.81390244
2021-11-20,1.4809756
2021-11-21,-1.644634
2021-11-22,-4.4604874
2021-11-23,-2.2085364
2021-11-24,0.3019512
2021-11-25,-0.1002439
2021-11-26,-6.3421946
2021-11-27,-11.802682
2021-11-28,-10.396585
2021-11-29,-11.047804
2021-11-30,-11.921463
2021-12-01,-8.700731
2021-12-02,-8.113658
2021-12-03,-9.994146
2021-12-04,-11.97122
2021-12-05,-18.861464
2021-12-06,-15.215123
2021-12-07,-17.89366
2021-12-08,-20.131218
2021-12-09,-11.805609
2021-12-10,-5.717561
2021-12-11,-3.5868292
2021-12-12,-1.3963414
2021-12-13,-1.0995121
2021-12-14,1.1609756
2021-12-15,0.8660975
2021-12-16,0.89487803
2021-12-17,-0.5412195
2021-12-18,1.5792683
2021-12-19,-1.7687804
2021-12-20,-11.114146
2021-12-21,-14.832928
2021-12-22,-11.965365
2021-12-23,-4.3980484
2021-12-24,-12.76878
2021-12-25,-11.642682
2021-12-26,-14.999756
2021-12-27,-11.587804
2021-12-28,-6.6231704
2021-12-29,-4.0378046
2021-12-30,-2.4804878
2021-12-31,-2.0609756
