time,BE351
2021-05-19,11.08
2021-05-20,14.164999
2021-05-21,11.695
2021-05-22,9.754999
2021-05-23,10.709999
2021-05-24,11.48
2021-05-25,10.985
2021-05-26,12.125
2021-05-27,15.43
2021-05-28,17.845
2021-05-29,16.485
2021-05-30,16.735
2021-05-31,19.925
2021-06-01,18.355
2021-06-02,18.15
2021-06-03,13.945
2021-06-04,12.34
2021-06-05,13.92
2021-06-06,15.26
2021-06-07,16.275
2021-06-08,17.15
2021-06-09,16.59
2021-06-10,17.435
2021-06-11,16.954998
2021-06-12,19.564999
2021-06-13,22.814999
2021-06-14,22.4
2021-06-15,21.175
2021-06-16,22.704998
2021-06-17,16.725
2021-06-18,18.535
2021-06-19,19.455
2021-06-20,18.25
2021-06-21,16.335
2021-06-22,14.82
2021-06-23,13.41
2021-06-24,14.875
2021-06-25,16.085
2021-06-26,18.509998
2021-06-27,13.455
2021-06-28,14.254999
2021-06-29,15.699999
2021-06-30,17.835
2021-07-01,18.779999
2021-07-02,21.724998
2021-07-03,20.099998
2021-07-04,20.404999
2021-07-05,22.880001
2021-07-06,16.21
2021-07-07,15.36
2021-07-08,15.195
2021-07-09,16.42
2021-07-10,18.564999
2021-07-11,19.77
2021-07-12,15.485
2021-07-13,14.8949995
2021-07-14,15.585
2021-07-15,16.544998
2021-07-16,17.414999
2021-07-17,19.224998
2021-07-18,19.484999
2021-07-19,20.985
2021-07-20,20.46
2021-07-21,22.380001
2021-07-22,23.579998
2021-07-23,20.93
2021-07-24,18.375
2021-07-25,18.474998
2021-07-26,18.035
2021-07-27,17.31
2021-07-28,17.355
2021-07-29,18.305
2021-07-30,19.485
2021-07-31,14.165
2021-08-01,15.625
2021-08-02,16.325
2021-08-03,17.779999
2021-08-04,18.96
2021-08-05,21.314999
2021-08-06,18.18
2021-08-07,16.359999
2021-08-08,17.48
2021-08-09,19.595
2021-08-10,20.305
2021-08-11,22.235
2021-08-12,21.43
2021-08-13,22.43
2021-08-14,23.814999
2021-08-15,19.16
2021-08-16,18.375
2021-08-17,17.845001
2021-08-18,16.79
2021-08-19,16.724998
2021-08-20,20.904999
2021-08-21,20.404999
2021-08-22,18.55
2021-08-23,18.645
2021-08-24,18.294998
2021-08-25,19.265
2021-08-26,20.59
2021-08-27,19.985
2021-08-28,17.225
2021-08-29,16.945
2021-08-30,17.09
2021-08-31,18.529999
2021-09-01,19.724998
2021-09-02,19.42
2021-09-03,19.31
2021-09-04,20.41
2021-09-05,24.705
2021-09-06,25.755001
2021-09-07,25.56
2021-09-08,22.585
2021-09-09,20.215
2021-09-10,18.255001
2021-09-11,18.98
2021-09-12,21.56
2021-09-13,22.77
2021-09-14,20.529999
2021-09-15,19.794998
2021-09-16,16.63
2021-09-17,17.61
2021-09-18,15.65
2021-09-19,14.959999
2021-09-20,14.4
2021-09-21,14.309999
2021-09-22,15.844999
2021-09-23,16.215
2021-09-24,17.61
2021-09-25,19.425
2021-09-26,18.08
2021-09-27,18.289999
2021-09-28,16.595
2021-09-29,15.105
2021-09-30,14.415
2021-10-01,15.155
2021-10-02,16.695
2021-10-03,15.17
2021-10-04,12.4
2021-10-05,15.19
2021-10-06,13.0
2021-10-07,13.219999
2021-10-08,12.71
2021-10-09,11.045
2021-10-10,13.62
2021-10-11,12.2699995
2021-10-12,11.869999
2021-10-13,11.414999
2021-10-14,12.61
2021-10-15,13.09
2021-10-16,12.745
2021-10-17,15.565
2021-10-18,16.345
2021-10-19,20.79
2021-10-20,19.95
2021-10-21,12.61
2021-10-22,11.02
2021-10-23,11.139999
2021-10-24,11.559999
2021-10-25,11.789999
2021-10-26,12.23
2021-10-27,12.459999
2021-10-28,13.035
2021-10-29,14.299999
2021-10-30,13.945
2021-10-31,15.88
2021-11-01,11.514999
2021-11-02,12.285
2021-11-03,8.174999
2021-11-04,7.79
2021-11-05,7.63
2021-11-06,7.16
2021-11-07,7.5699997
2021-11-08,10.914999
2021-11-09,8.5
2021-11-10,7.4049997
2021-11-11,8.955
2021-11-12,11.645
2021-11-13,12.155
2021-11-14,9.934999
2021-11-15,10.129999
2021-11-16,8.869999
2021-11-17,7.83
2021-11-18,8.17
2021-11-19,8.12
2021-11-20,10.0199995
2021-11-21,7.6449995
2021-11-22,6.66
2021-11-23,6.3849998
2021-11-24,7.205
2021-11-25,6.64
2021-11-26,6.64
2021-11-27,4.665
2021-11-28,4.84
2021-11-29,7.3149996
2021-11-30,8.869999
2021-12-01,6.725
2021-12-02,6.085
2021-12-03,7.835
2021-12-04,8.8949995
2021-12-05,6.27
2021-12-06,8.465
2021-12-07,10.73
2021-12-08,4.975
2021-12-09,7.845
2021-12-10,10.055
2021-12-11,10.235
2021-12-12,9.285
2021-12-13,8.959999
2021-12-14,5.98
2021-12-15,5.0550003
2021-12-16,5.6749997
2021-12-17,5.5599995
2021-12-18,6.4249997
2021-12-19,6.175
2021-12-20,6.1949997
2021-12-21,9.75
2021-12-22,10.49
2021-12-23,10.235001
2021-12-24,11.594999
2021-12-25,10.415
2021-12-26,9.635
2021-12-27,13.25
2021-12-28,13.309999
2021-12-29,13.3949995
2021-12-30,13.085
2021-12-31,14.16
