time,AT226
2021-06-13,20.462502
2021-06-14,20.16
2021-06-15,22.017498
2021-06-16,22.127499
2021-06-17,23.4125
2021-06-18,24.3175
2021-06-19,25.515
2021-06-20,24.977499
2021-06-21,28.2575
2021-06-22,29.13
2021-06-23,29.4725
2021-06-24,30.6525
2021-06-25,29.6875
2021-06-26,28.045
2021-06-27,28.474998
2021-06-28,28.927498
2021-06-29,30.142498
2021-06-30,29.877499
2021-07-01,27.795
2021-07-02,25.852499
2021-07-03,25.605
2021-07-04,26.482498
2021-07-05,24.255
2021-07-06,26.352499
2021-07-07,27.4025
2021-07-08,29.0225
2021-07-09,29.057499
2021-07-10,27.795
2021-07-11,26.512499
2021-07-12,27.1175
2021-07-13,28.3625
2021-07-14,30.2425
2021-07-15,28.49
2021-07-16,26.1775
2021-07-17,22.72
2021-07-18,22.654999
2021-07-19,23.8625
2021-07-20,24.224998
2021-07-21,24.3125
2021-07-22,25.335
2021-07-23,26.377499
2021-07-24,26.6125
2021-07-25,29.134998
2021-07-26,31.592499
2021-07-27,31.7575
2021-07-28,31.4725
2021-07-29,30.72
2021-07-30,29.009998
2021-07-31,30.2725
2021-08-01,34.4775
2021-08-02,30.634998
2021-08-03,28.027498
2021-08-04,29.88
2021-08-05,29.08
2021-08-06,27.802498
2021-08-07,26.2575
2021-08-08,29.717499
2021-08-09,31.3625
2021-08-10,31.1425
2021-08-11,31.46
2021-08-12,29.902498
2021-08-13,29.5775
2021-08-14,29.419998
2021-08-15,28.9225
2021-08-16,29.467499
2021-08-17,29.6075
2021-08-18,27.505
2021-08-19,26.314999
2021-08-20,25.2925
2021-08-21,26.182499
2021-08-22,26.634998
2021-08-23,27.58
2021-08-24,27.5275
2021-08-25,24.3325
2021-08-26,25.8975
2021-08-27,25.4175
2021-08-28,24.4275
2021-08-29,23.2075
2021-08-30,23.3475
2021-08-31,22.9875
2021-09-01,23.0975
2021-09-02,24.429998
2021-09-03,24.395
2021-09-04,23.287498
2021-09-05,24.052498
2021-09-06,24.34
2021-09-07,25.0425
2021-09-08,22.3525
2021-09-09,23.415
2021-09-10,24.84
2021-09-11,23.46
2021-09-12,22.072498
2021-09-13,22.2775
2021-09-14,23.489998
2021-09-15,25.5675
2021-09-16,24.6375
2021-09-17,24.9475
2021-09-18,24.185
2021-09-19,24.7925
2021-09-20,25.3975
2021-09-21,21.974998
2021-09-22,20.227499
2021-09-23,20.169998
2021-09-24,19.1175
2021-09-25,22.197498
2021-09-26,24.877499
2021-09-27,25.525
2021-09-28,22.51
2021-09-29,23.5625
2021-09-30,22.0025
2021-10-01,21.572498
2021-10-02,21.6875
2021-10-03,20.985
2021-10-04,22.0525
2021-10-05,21.749998
2021-10-06,22.1125
2021-10-07,19.439999
2021-10-08,17.6525
2021-10-09,16.16
2021-10-10,17.54
2021-10-11,16.314999
2021-10-12,15.285
2021-10-13,17.025
2021-10-14,14.369999
2021-10-15,14.025
2021-10-16,16.4475
2021-10-17,18.1675
2021-10-18,19.2225
2021-10-19,18.34
2021-10-20,16.77
2021-10-21,17.962502
2021-10-22,20.435
2021-10-23,21.544998
2021-10-24,18.947498
2021-10-25,18.43
2021-10-26,18.3925
2021-10-27,17.1
2021-10-28,17.807499
2021-10-29,17.119999
2021-10-30,18.195
2021-10-31,19.325
2021-11-01,17.0375
2021-11-02,19.265
2021-11-03,18.057499
2021-11-04,22.91
2021-11-05,20.512499
2021-11-06,19.9
2021-11-07,22.4175
2021-11-08,19.342499
2021-11-09,19.859999
2021-11-10,19.912498
2021-11-11,18.4425
2021-11-12,17.125
2021-11-13,17.4775
2021-11-14,15.629999
2021-11-15,15.602499
2021-11-16,15.605
2021-11-17,15.6275
2021-11-18,16.0375
2021-11-19,14.012499
2021-11-20,17.3825
2021-11-21,16.439999
2021-11-22,16.2375
2021-11-23,16.025
2021-11-24,15.785
2021-11-25,16.715
2021-11-26,16.477499
2021-11-27,17.625
2021-11-28,18.322498
2021-11-29,12.66
2021-11-30,10.434999
2021-12-01,11.334999
2021-12-02,14.2375
2021-12-03,13.342501
2021-12-04,14.077499
2021-12-05,14.8375
2021-12-06,11.42
2021-12-07,9.922501
2021-12-08,11.955
2021-12-09,12.815
2021-12-10,11.485
2021-12-11,10.205
2021-12-12,7.625
2021-12-13,7.4125
2021-12-14,8.8825
2021-12-15,8.7675
2021-12-16,9.742499
2021-12-17,11.4725
2021-12-18,8.559999
2021-12-19,7.05
2021-12-20,7.87
2021-12-21,8.9525
2021-12-22,7.26
2021-12-23,9.065
2021-12-24,13.245
2021-12-25,15.589999
2021-12-26,17.61
2021-12-27,15.57
2021-12-28,14.654999
2021-12-29,14.7675
2021-12-30,13.299999
2021-12-31,10.7125
