time,DEA51
2021-08-11,23.862
2021-08-12,24.33
2021-08-13,24.808
2021-08-14,25.635998
2021-08-15,25.804
2021-08-16,23.288
2021-08-17,19.259998
2021-08-18,18.916
2021-08-19,19.632
2021-08-20,21.342
2021-08-21,21.913998
2021-08-22,22.182001
2021-08-23,18.526
2021-08-24,18.342
2021-08-25,18.163998
2021-08-26,17.901999
2021-08-27,15.823999
2021-08-28,15.7039995
2021-08-29,14.67
2021-08-30,15.575999
2021-08-31,16.524
2021-09-01,17.444
2021-09-02,17.042
2021-09-03,17.927998
2021-09-04,18.647999
2021-09-05,18.768
2021-09-06,18.586
2021-09-07,18.284
2021-09-08,18.398
2021-09-09,17.317999
2021-09-10,18.397999
2021-09-11,18.532
2021-09-12,19.402
2021-09-13,20.644001
2021-09-14,21.039997
2021-09-15,20.389997
2021-09-16,19.495998
2021-09-17,19.328001
2021-09-18,17.857998
2021-09-19,16.756
2021-09-20,15.316
2021-09-21,15.222
2021-09-22,13.364
2021-09-23,13.987999
2021-09-24,16.61
2021-09-25,17.133999
2021-09-26,17.118
2021-09-27,17.925999
2021-09-28,17.595999
2021-09-29,17.304
2021-09-30,15.502001
2021-10-01,13.817999
2021-10-02,14.028
2021-10-03,15.608
2021-10-04,17.460001
2021-10-05,16.618
2021-10-06,12.514
2021-10-07,10.752
2021-10-08,12.5
2021-10-09,10.759999
2021-10-10,8.726
2021-10-11,9.258
2021-10-12,8.365999
2021-10-13,8.494
2021-10-14,6.878
2021-10-15,8.354
2021-10-16,9.445999
2021-10-17,9.274
2021-10-18,9.5199995
2021-10-19,10.308001
2021-10-20,12.359999
2021-10-21,13.551999
2021-10-22,11.401999
2021-10-23,10.250001
2021-10-24,8.55
2021-10-25,6.4839997
2021-10-26,7.9759994
2021-10-27,8.143999
2021-10-28,7.5379996
2021-10-29,6.708
2021-10-30,7.622
2021-10-31,9.5199995
2021-11-01,9.190001
2021-11-02,8.71
2021-11-03,8.704
2021-11-04,8.365999
2021-11-05,6.8599997
2021-11-06,5.8719997
2021-11-07,7.564
2021-11-08,8.17
2021-11-09,7.25
2021-11-10,7.3339996
2021-11-11,8.608
2021-11-12,8.096
2021-11-13,8.342001
2021-11-14,9.49
2021-11-15,9.047998
2021-11-16,8.124
2021-11-17,7.9679995
2021-11-18,8.2039995
2021-11-19,6.9979997
2021-11-20,7.35
2021-11-21,6.2339997
2021-11-22,7.004
2021-11-23,6.7399993
2021-11-24,2.758
2021-11-25,3.2539997
2021-11-26,5.616
2021-11-27,5.6260004
2021-11-28,4.3
2021-11-29,0.712
2021-11-30,0.43999997
2021-12-01,2.9459999
2021-12-02,2.972
2021-12-03,1.4459999
2021-12-04,-1.26
2021-12-05,0.63600004
2021-12-06,-0.246
2021-12-07,-2.08
2021-12-08,-2.6939998
2021-12-09,0.07799997
2021-12-10,-1.42
2021-12-11,-1.0699999
2021-12-12,-1.4499999
2021-12-13,0.25599998
2021-12-14,0.59000003
2021-12-15,0.53400004
2021-12-16,0.41
2021-12-17,0.232
2021-12-18,-1.808
2021-12-19,-0.9999999
2021-12-20,-0.114
2021-12-21,-2.348
2021-12-22,-2.4079998
2021-12-23,-1.772
2021-12-24,0.394
2021-12-25,2.8479998
2021-12-26,2.1039999
2021-12-27,1.2699999
2021-12-28,2.9620001
2021-12-29,3.4879997
2021-12-30,3.3200002
2021-12-31,3.5040002
