time,ITI17
2021-08-28,12.811427
2021-08-29,13.390715
2021-08-30,13.878571
2021-08-31,14.133571
2021-09-01,15.317857
2021-09-02,14.8407135
2021-09-03,14.815001
2021-09-04,15.562142
2021-09-05,13.896428
2021-09-06,12.442857
2021-09-07,13.692858
2021-09-08,15.6050005
2021-09-09,15.850715
2021-09-10,16.10857
2021-09-11,16.787857
2021-09-12,17.170713
2021-09-13,18.194286
2021-09-14,18.369284
2021-09-15,18.399286
2021-09-16,19.540712
2021-09-17,16.191427
2021-09-18,13.902856
2021-09-19,12.005713
2021-09-20,9.448571
2021-09-21,9.754286
2021-09-22,9.350715
2021-09-23,9.895714
2021-09-24,13.8
2021-09-25,13.705713
2021-09-26,16.195713
2021-09-27,16.08
2021-09-28,14.516428
2021-09-29,12.422143
2021-09-30,11.849284
2021-10-01,11.070714
2021-10-02,11.600715
2021-10-03,12.145714
2021-10-04,14.505713
2021-10-05,15.182143
2021-10-06,11.872857
2021-10-07,11.867142
2021-10-08,8.783571
2021-10-09,6.5685716
2021-10-10,6.699285
2021-10-11,7.4342856
2021-10-12,8.013572
2021-10-13,4.794286
2021-10-14,6.1935706
2021-10-15,6.6321425
2021-10-16,7.296428
2021-10-17,6.562856
2021-10-18,6.7264285
2021-10-19,8.685714
2021-10-20,10.360001
2021-10-21,11.237856
2021-10-22,10.405
2021-10-23,6.9321427
2021-10-24,4.622143
2021-10-25,5.3614283
2021-10-26,5.5278573
2021-10-27,6.352857
2021-10-28,7.2307143
2021-10-29,8.45
2021-10-30,8.998571
2021-10-31,9.307857
2021-11-01,6.501429
2021-11-02,6.4271426
2021-11-03,6.843571
2021-11-04,10.474999
2021-11-05,8.647142
2021-11-06,5.6971426
2021-11-07,4.605714
2021-11-08,6.7164283
2021-11-09,4.320714
2021-11-10,4.25
2021-11-11,5.1085715
2021-11-12,3.9985712
2021-11-13,3.6807141
2021-11-14,4.9921427
2021-11-15,5.9500003
2021-11-16,4.194286
2021-11-17,1.4721429
2021-11-18,3.8514285
2021-11-19,4.294286
2021-11-20,6.250714
2021-11-21,5.085714
2021-11-22,5.0164285
2021-11-23,2.9492857
2021-11-24,0.73357147
2021-11-25,-0.6407142
2021-11-26,4.0185714
2021-11-27,3.132857
2021-11-28,4.2128572
2021-11-29,2.8535714
2021-11-30,-0.8307143
2021-12-01,1.8485714
2021-12-02,5.143571
2021-12-03,0.9921428
2021-12-04,-3.9014285
2021-12-05,-0.6907143
2021-12-06,1.1257142
2021-12-07,0.3071428
2021-12-08,-2.7692854
2021-12-09,-3.287857
2021-12-10,0.9278571
2021-12-11,-0.24000004
2021-12-12,-0.3392857
2021-12-13,-0.74857134
2021-12-14,-1.4921428
2021-12-15,-0.57571423
2021-12-16,2.4299998
2021-12-17,1.7235714
2021-12-18,1.3807143
2021-12-19,2.1592858
2021-12-20,0.54428566
2021-12-21,-4.7200003
2021-12-22,-7.4171424
2021-12-23,-6.7264285
2021-12-24,-0.9721428
2021-12-25,-0.7542857
2021-12-26,-5.5657144
2021-12-27,-7.6749997
2021-12-28,-4.7314286
2021-12-29,-1.7085713
2021-12-30,-0.59071434
2021-12-31,2.847857
