time,DE12A
2021-04-18,7.6299996
2021-04-19,9.028333
2021-04-20,10.386666
2021-04-21,10.44
2021-04-22,7.0916667
2021-04-23,7.9583335
2021-04-24,7.218333
2021-04-25,5.05
2021-04-26,3.9916666
2021-04-27,6.0483336
2021-04-28,9.875
2021-04-29,11.033333
2021-04-30,8.3949995
2021-05-01,9.015
2021-05-02,7.6749997
2021-05-03,7.24
2021-05-04,9.828334
2021-05-05,9.33
2021-05-06,7.4499993
2021-05-07,5.851666
2021-05-08,9.051666
2021-05-09,17.496666
2021-05-10,20.765
2021-05-11,21.621666
2021-05-12,15.973332
2021-05-13,12.125
2021-05-14,11.121666
2021-05-15,12.466666
2021-05-16,13.243333
2021-05-17,13.251666
2021-05-18,11.829999
2021-05-19,11.538333
2021-05-20,11.889999
2021-05-21,14.954999
2021-05-22,13.233333
2021-05-23,11.996666
2021-05-24,14.88
2021-05-25,12.825
2021-05-26,11.386665
2021-05-27,11.326667
2021-05-28,11.666667
2021-05-29,11.7300005
2021-05-30,12.266665
2021-05-31,13.711666
2021-06-01,15.828334
2021-06-02,17.443333
2021-06-03,19.386667
2021-06-04,17.265
2021-06-05,20.253334
2021-06-06,20.995
2021-06-07,20.053333
2021-06-08,20.966665
2021-06-09,19.901667
2021-06-10,20.736666
2021-06-11,21.793335
2021-06-12,18.26
2021-06-13,14.355
2021-06-14,18.06
2021-06-15,19.488333
2021-06-16,20.354998
2021-06-17,25.74
2021-06-18,26.964998
2021-06-19,27.678331
2021-06-20,28.038332
2021-06-21,26.063332
2021-06-22,19.316666
2021-06-23,17.69
2021-06-24,17.091665
2021-06-25,18.705
2021-06-26,20.164999
2021-06-27,20.981665
2021-06-28,23.676666
2021-06-29,23.26
2021-06-30,18.300001
2021-07-01,16.066668
2021-07-02,19.394999
2021-07-03,19.328333
2021-07-04,21.358335
2021-07-05,20.13
2021-07-06,22.983332
2021-07-07,19.131666
2021-07-08,18.638334
2021-07-09,19.573334
2021-07-10,19.303331
2021-07-11,21.813334
2021-07-12,21.311666
2021-07-13,23.706665
2021-07-14,21.806665
2021-07-15,21.868332
2021-07-16,23.161667
2021-07-17,23.298334
2021-07-18,21.651667
2021-07-19,18.091667
2021-07-20,17.498333
2021-07-21,17.665
2021-07-22,19.699999
2021-07-23,20.445
2021-07-24,22.94
2021-07-25,22.723333
2021-07-26,23.74
2021-07-27,23.126665
2021-07-28,20.476667
2021-07-29,20.443335
2021-07-30,19.729998
2021-07-31,20.714998
2021-08-01,17.304998
2021-08-02,17.39
2021-08-03,16.973333
2021-08-04,17.813332
2021-08-05,17.996666
2021-08-06,19.281668
2021-08-07,20.089998
2021-08-08,19.706667
2021-08-09,18.041666
2021-08-10,17.858332
2021-08-11,17.556665
2021-08-12,19.603333
2021-08-13,22.945
2021-08-14,22.221664
2021-08-15,20.446667
2021-08-16,19.541666
2021-08-17,15.544999
2021-08-18,16.928331
2021-08-19,18.744999
2021-08-20,18.154999
2021-08-21,18.246666
2021-08-22,18.536667
2021-08-23,15.501667
2021-08-24,16.036667
2021-08-25,14.721667
2021-08-26,14.848332
2021-08-27,13.668334
2021-08-28,15.29
2021-08-29,15.628333
2021-08-30,15.116666
2021-08-31,16.073334
2021-09-01,15.94
2021-09-02,16.365
2021-09-03,16.393333
2021-09-04,14.44
2021-09-05,15.806666
2021-09-06,16.78
2021-09-07,17.11
2021-09-08,17.545
2021-09-09,19.106667
2021-09-10,20.318333
2021-09-11,19.089998
2021-09-12,18.383333
2021-09-13,16.548332
2021-09-14,15.623333
2021-09-15,17.941668
2021-09-16,17.826666
2021-09-17,14.993332
2021-09-18,13.588333
2021-09-19,12.386666
2021-09-20,12.25
2021-09-21,12.658333
2021-09-22,13.371666
2021-09-23,14.811666
2021-09-24,15.139999
2021-09-25,17.181665
2021-09-26,18.476667
2021-09-27,16.998331
2021-09-28,15.168332
2021-09-29,14.105
2021-09-30,11.116666
2021-10-01,11.53
2021-10-02,13.675
2021-10-03,17.403334
2021-10-04,14.951665
2021-10-05,14.503334
2021-10-06,13.079999
2021-10-07,11.868333
2021-10-08,10.786667
2021-10-09,7.8216667
2021-10-10,6.2316666
2021-10-11,7.0449996
2021-10-12,8.123333
2021-10-13,7.3416667
2021-10-14,9.783333
2021-10-15,10.716666
2021-10-16,7.9583335
2021-10-17,9.821667
2021-10-18,11.213333
2021-10-19,12.376666
2021-10-20,16.426666
2021-10-21,13.518333
2021-10-22,7.5766664
2021-10-23,7.01
2021-10-24,5.3416667
2021-10-25,5.908333
2021-10-26,9.176666
2021-10-27,11.28
2021-10-28,10.378333
2021-10-29,8.285
2021-10-30,9.113334
2021-10-31,12.0199995
2021-11-01,9.625
2021-11-02,8.353333
2021-11-03,6.718333
2021-11-04,6.613333
2021-11-05,7.78
2021-11-06,8.406666
2021-11-07,7.9199996
2021-11-08,7.9533334
2021-11-09,7.593333
2021-11-10,4.0916667
2021-11-11,4.188333
2021-11-12,5.9566665
2021-11-13,5.0366664
2021-11-14,4.8333335
2021-11-15,5.2466664
2021-11-16,5.44
2021-11-17,5.3016667
2021-11-18,7.4166665
2021-11-19,10.753334
2021-11-20,10.95
2021-11-21,7.6783333
2021-11-22,3.5
2021-11-23,3.4283333
2021-11-24,6.218333
2021-11-25,3.5966663
2021-11-26,3.4899998
2021-11-27,2.0033333
2021-11-28,0.565
2021-11-29,0.93833333
2021-11-30,2.95
2021-12-01,4.91
2021-12-02,3.2249997
2021-12-03,0.51666665
2021-12-04,0.75499994
2021-12-05,0.20166667
2021-12-06,0.09833333
2021-12-07,-0.61833334
2021-12-08,-0.545
2021-12-09,-1.475
2021-12-10,-0.91499996
2021-12-11,-2.4816668
2021-12-12,-0.45166662
2021-12-13,4.85
2021-12-14,6.523333
2021-12-15,7.76
2021-12-16,7.036667
2021-12-17,5.0916667
2021-12-18,5.2016664
2021-12-19,5.778333
2021-12-20,0.8666666
2021-12-21,-0.26833335
2021-12-22,-1.2366667
2021-12-23,-1.8483334
2021-12-24,2.105
2021-12-25,-6.1349998
2021-12-26,-8.251667
2021-12-27,-5.411667
2021-12-28,-1.7216667
2021-12-29,3.5483332
2021-12-30,8.428333
2021-12-31,12.708333
