time,AT130
2021-04-08,5.95
2021-04-09,8.03
2021-04-10,5.43
2021-04-11,4.7999997
2021-04-12,3.58
2021-04-13,4.85
2021-04-14,5.13
2021-04-15,5.2999997
2021-04-16,7.0699997
2021-04-17,7.3199997
2021-04-18,7.2
2021-04-19,8.88
2021-04-20,10.05
2021-04-21,8.389999
2021-04-22,6.7599998
2021-04-23,7.96
2021-04-24,8.639999
2021-04-25,7.3199997
2021-04-26,7.94
2021-04-27,9.429999
2021-04-28,10.559999
2021-04-29,7.2
2021-04-30,6.95
2021-05-01,6.8799996
2021-05-02,7.12
2021-05-03,10.36
2021-05-04,9.24
2021-05-05,7.35
2021-05-06,6.6299996
2021-05-07,7.5
2021-05-08,11.88
2021-05-09,17.77
2021-05-10,15.03
2021-05-11,13.08
2021-05-12,11.59
2021-05-13,11.37
2021-05-14,10.44
2021-05-15,10.57
2021-05-16,11.62
2021-05-17,11.17
2021-05-18,12.11
2021-05-19,11.04
2021-05-20,12.42
2021-05-21,12.7699995
2021-05-22,10.5
2021-05-23,11.98
2021-05-24,10.83
2021-05-25,10.719999
2021-05-26,10.969999
2021-05-27,10.429999
2021-05-28,12.3
2021-05-29,13.54
2021-05-30,14.849999
2021-05-31,17.39
2021-06-01,19.35
2021-06-02,21.24
2021-06-03,19.3
2021-06-04,18.43
2021-06-05,14.0199995
2021-06-06,15.75
2021-06-07,16.949999
2021-06-08,18.25
2021-06-09,18.039999
2021-06-10,17.949999
2021-06-11,17.09
2021-06-12,16.22
2021-06-13,16.92
2021-06-14,20.17
2021-06-15,18.81
2021-06-16,22.82
2021-06-17,23.05
2021-06-18,22.6
2021-06-19,16.83
2021-06-20,18.359999
2021-06-21,14.82
2021-06-22,14.46
2021-06-23,14.88
2021-06-24,14.58
2021-06-25,15.62
2021-06-26,17.65
2021-06-27,19.449999
2021-06-28,18.6
2021-06-29,16.72
2021-06-30,14.13
2021-07-01,14.349999
2021-07-02,16.84
2021-07-03,18.65
2021-07-04,17.49
2021-07-05,17.02
2021-07-06,17.539999
2021-07-07,17.33
2021-07-08,17.59
2021-07-09,16.789999
2021-07-10,17.02
2021-07-11,17.46
2021-07-12,18.83
2021-07-13,17.369999
2021-07-14,16.99
2021-07-15,17.49
2021-07-16,16.92
2021-07-17,19.05
2021-07-18,19.52
2021-07-19,18.91
2021-07-20,18.19
2021-07-21,19.59
2021-07-22,18.58
2021-07-23,18.039999
2021-07-24,17.96
2021-07-25,19.13
2021-07-26,18.119999
2021-07-27,17.5
2021-07-28,17.699999
2021-07-29,17.02
2021-07-30,17.02
2021-07-31,17.1
2021-08-01,16.199999
2021-08-02,15.469999
2021-08-03,15.559999
2021-08-04,16.16
2021-08-05,18.529999
2021-08-06,18.24
2021-08-07,17.02
2021-08-08,16.82
2021-08-09,16.96
2021-08-10,17.06
2021-08-11,17.609999
2021-08-12,18.15
2021-08-13,17.93
2021-08-14,18.15
2021-08-15,19.189999
2021-08-16,15.57
2021-08-17,14.929999
2021-08-18,17.49
2021-08-19,16.77
2021-08-20,17.69
2021-08-21,18.949999
2021-08-22,17.98
2021-08-23,18.33
2021-08-24,17.42
2021-08-25,16.76
2021-08-26,16.029999
2021-08-27,16.21
2021-08-28,17.15
2021-08-29,16.279999
2021-08-30,17.42
2021-08-31,16.93
2021-09-01,16.869999
2021-09-02,16.59
2021-09-03,17.4
2021-09-04,15.719999
2021-09-05,17.25
2021-09-06,17.89
2021-09-07,19.72
2021-09-08,20.57
2021-09-09,20.02
2021-09-10,19.66
2021-09-11,17.74
2021-09-12,16.19
2021-09-13,15.49
2021-09-14,18.09
2021-09-15,16.57
2021-09-16,16.66
2021-09-17,16.15
2021-09-18,17.279999
2021-09-19,16.109999
2021-09-20,13.59
2021-09-21,13.07
2021-09-22,14.04
2021-09-23,16.16
2021-09-24,17.68
2021-09-25,17.199999
2021-09-26,18.48
2021-09-27,15.809999
2021-09-28,14.78
2021-09-29,12.71
2021-09-30,12.69
2021-10-01,13.92
2021-10-02,14.04
2021-10-03,13.16
2021-10-04,13.83
2021-10-05,12.94
2021-10-06,12.969999
2021-10-07,13.09
2021-10-08,11.309999
2021-10-09,11.53
2021-10-10,11.62
2021-10-11,12.16
2021-10-12,11.63
2021-10-13,11.71
2021-10-14,13.719999
2021-10-15,11.42
2021-10-16,9.969999
2021-10-17,11.5
2021-10-18,12.55
2021-10-19,16.98
2021-10-20,16.08
2021-10-21,10.21
2021-10-22,9.84
2021-10-23,10.33
2021-10-24,9.58
2021-10-25,11.5
2021-10-26,12.7
2021-10-27,13.179999
2021-10-28,12.42
2021-10-29,13.219999
2021-10-30,12.32
2021-10-31,11.69
2021-11-01,8.679999
2021-11-02,7.0499997
2021-11-03,6.19
2021-11-04,6.8999996
2021-11-05,8.13
2021-11-06,9.11
2021-11-07,9.4
2021-11-08,7.3799996
2021-11-09,7.83
2021-11-10,9.05
2021-11-11,9.8
2021-11-12,8.29
2021-11-13,11.2
2021-11-14,9.5199995
2021-11-15,5.98
2021-11-16,3.49
2021-11-17,6.3399997
2021-11-18,7.7
2021-11-19,10.83
2021-11-20,10.0
2021-11-21,7.81
2021-11-22,5.39
2021-11-23,4.99
2021-11-24,5.4
2021-11-25,4.5
2021-11-26,3.4199998
2021-11-27,1.3199999
2021-11-28,1.6899999
2021-11-29,2.35
2021-11-30,6.58
2021-12-01,6.96
2021-12-02,1.88
2021-12-03,0.76
2021-12-04,1.5899999
2021-12-05,1.5
2021-12-06,0.53
2021-12-07,2.62
2021-12-08,2.24
2021-12-09,0.59
2021-12-10,0.58
2021-12-11,2.3799999
2021-12-12,6.73
2021-12-13,8.87
2021-12-14,8.87
2021-12-15,9.79
2021-12-16,8.53
2021-12-17,7.69
2021-12-18,6.23
2021-12-19,5.5699997
2021-12-20,5.5499997
2021-12-21,-2.1699998
2021-12-22,-4.54
2021-12-23,0.52
2021-12-24,6.8799996
2021-12-25,4.52
2021-12-26,3.4499998
2021-12-27,6.58
2021-12-28,7.29
2021-12-29,9.929999
2021-12-30,16.359999
2021-12-31,16.33
