time,CH024
2021-04-08,0.052857153
2021-04-09,1.8914286
2021-04-10,3.4385715
2021-04-11,6.807143
2021-04-12,10.861428
2021-04-13,8.919999
2021-04-14,2.4642854
2021-04-15,3.4814284
2021-04-16,3.5399997
2021-04-17,3.0514283
2021-04-18,3.3414285
2021-04-19,3.5071428
2021-04-20,4.312857
2021-04-21,7.172857
2021-04-22,6.3814282
2021-04-23,9.067143
2021-04-24,7.814286
2021-04-25,9.002856
2021-04-26,10.562858
2021-04-27,12.7228565
2021-04-28,11.577142
2021-04-29,12.724286
2021-04-30,14.665713
2021-05-01,16.957142
2021-05-02,15.942858
2021-05-03,12.051429
2021-05-04,11.155714
2021-05-05,11.627143
2021-05-06,12.082857
2021-05-07,12.542856
2021-05-08,11.05
2021-05-09,12.252858
2021-05-10,14.807142
2021-05-11,16.344286
2021-05-12,12.842857
2021-05-13,9.582856
2021-05-14,9.018571
2021-05-15,10.281428
2021-05-16,11.035714
2021-05-17,11.739999
2021-05-18,11.475713
2021-05-19,11.064286
2021-05-20,8.650001
2021-05-21,10.08
2021-05-22,12.034286
2021-05-23,15.942857
2021-05-24,19.16
2021-05-25,19.697142
2021-05-26,15.924286
2021-05-27,15.134285
2021-05-28,11.538571
2021-05-29,11.882856
2021-05-30,8.778571
2021-05-31,8.755714
2021-06-01,9.025714
2021-06-02,11.652856
2021-06-03,12.589999
2021-06-04,13.555715
2021-06-05,13.25
2021-06-06,14.982857
2021-06-07,14.187141
2021-06-08,15.362856
2021-06-09,15.688571
2021-06-10,15.499999
2021-06-11,15.740001
2021-06-12,15.46
2021-06-13,13.647143
2021-06-14,12.775714
2021-06-15,14.728571
2021-06-16,16.891428
2021-06-17,15.952857
2021-06-18,17.36143
2021-06-19,18.381428
2021-06-20,19.119999
2021-06-21,19.675714
2021-06-22,22.398571
2021-06-23,22.924286
2021-06-24,22.251429
2021-06-25,22.42571
2021-06-26,21.064285
2021-06-27,20.887144
2021-06-28,21.017141
2021-06-29,21.984285
2021-06-30,23.02857
2021-07-01,20.774286
2021-07-02,17.89
2021-07-03,16.302858
2021-07-04,17.61
2021-07-05,18.937143
2021-07-06,20.738571
2021-07-07,21.13857
2021-07-08,21.815714
2021-07-09,22.954285
2021-07-10,22.581427
2021-07-11,20.334286
2021-07-12,20.71857
2021-07-13,22.047144
2021-07-14,23.512857
2021-07-15,22.804285
2021-07-16,20.584286
2021-07-17,17.119999
2021-07-18,17.634285
2021-07-19,17.109999
2021-07-20,18.140001
2021-07-21,17.697142
2021-07-22,17.56
2021-07-23,18.362856
2021-07-24,18.352856
2021-07-25,20.119999
2021-07-26,24.18857
2021-07-27,26.609999
2021-07-28,25.642857
2021-07-29,24.74
2021-07-30,23.35
2021-07-31,23.822857
2021-08-01,25.209997
2021-08-02,24.19
2021-08-03,21.435713
2021-08-04,22.605713
2021-08-05,23.034285
2021-08-06,19.972857
2021-08-07,19.854284
2021-08-08,22.742857
2021-08-09,25.395716
2021-08-10,25.262854
2021-08-11,24.661428
2021-08-12,24.325714
2021-08-13,23.235714
2021-08-14,23.044285
2021-08-15,23.294285
2021-08-16,22.792858
2021-08-17,22.332855
2021-08-18,18.261427
2021-08-19,17.642857
2021-08-20,18.534286
2021-08-21,19.841429
2021-08-22,19.284285
2021-08-23,20.071428
2021-08-24,19.517141
2021-08-25,18.544285
2021-08-26,19.439999
2021-08-27,17.55
2021-08-28,16.332857
2021-08-29,13.447142
2021-08-30,14.661428
2021-08-31,15.035714
2021-09-01,13.088572
2021-09-02,14.86857
2021-09-03,15.147142
2021-09-04,15.192857
2021-09-05,16.724285
2021-09-06,16.37857
2021-09-07,16.341429
2021-09-08,14.005714
2021-09-09,14.874284
2021-09-10,16.674286
2021-09-11,16.072857
2021-09-12,15.325714
2021-09-13,15.857142
2021-09-14,16.451427
2021-09-15,17.535715
2021-09-16,17.507141
2021-09-17,19.822857
2021-09-18,16.037144
2021-09-19,16.619999
2021-09-20,16.581429
2021-09-21,12.19
2021-09-22,9.467142
2021-09-23,10.62
2021-09-24,11.581428
2021-09-25,15.501428
2021-09-26,17.648571
2021-09-27,19.929998
2021-09-28,15.739999
2021-09-29,15.492858
2021-09-30,12.835714
2021-10-01,14.191428
2021-10-02,12.389999
2021-10-03,12.432857
2021-10-04,13.688571
2021-10-05,11.785714
2021-10-06,10.864286
2021-10-07,9.652856
2021-10-08,7.3185716
2021-10-09,4.547143
2021-10-10,7.7042856
2021-10-11,7.3671427
2021-10-12,6.1542854
2021-10-13,6.372857
2021-10-14,3.788571
2021-10-15,4.4242854
2021-10-16,7.3285713
2021-10-17,10.622856
2021-10-18,10.848572
2021-10-19,10.351428
2021-10-20,9.294286
2021-10-21,9.598572
2021-10-22,12.394286
2021-10-23,11.620001
2021-10-24,9.7699995
2021-10-25,8.867143
2021-10-26,9.627143
2021-10-27,7.412857
2021-10-28,9.581429
2021-10-29,10.247142
2021-10-30,12.054285
2021-10-31,10.528572
2021-11-01,8.428572
2021-11-02,10.601428
2021-11-03,10.498571
2021-11-04,14.372856
2021-11-05,13.784286
2021-11-06,11.07
2021-11-07,14.961428
2021-11-08,10.958571
2021-11-09,8.82
2021-11-10,9.54
2021-11-11,11.234285
2021-11-12,9.445715
2021-11-13,10.692858
2021-11-14,7.7671432
2021-11-15,5.8085713
2021-11-16,6.23
2021-11-17,6.585714
2021-11-18,4.425714
2021-11-19,4.9828568
2021-11-20,10.911428
2021-11-21,10.43857
2021-11-22,7.1571426
2021-11-23,5.792857
2021-11-24,6.85
2021-11-25,8.99
2021-11-26,8.644286
2021-11-27,9.548571
2021-11-28,10.338572
2021-11-29,4.1714287
2021-11-30,-0.39714286
2021-12-01,1.7142857
2021-12-02,4.1671424
2021-12-03,4.115714
2021-12-04,4.39
2021-12-05,4.792857
2021-12-06,2.4485714
2021-12-07,0.06142857
2021-12-08,2.2014287
2021-12-09,3.4599998
2021-12-10,3.0128572
2021-12-11,-0.37000003
2021-12-12,-1.0014285
2021-12-13,0.10857142
2021-12-14,1.1614285
2021-12-15,-0.46142855
2021-12-16,0.25142857
2021-12-17,0.8057143
2021-12-18,-0.23714288
2021-12-19,0.63
2021-12-20,-1.3342857
2021-12-21,-1.8214284
2021-12-22,-4.4399996
2021-12-23,-1.9999999
2021-12-24,5.8914285
2021-12-25,7.505714
2021-12-26,9.061429
2021-12-27,7.6
2021-12-28,5.4057145
2021-12-29,5.4571424
2021-12-30,5.307143
2021-12-31,5.9042854
