time,ES423
2021-09-01,16.3975
2021-09-02,14.545
2021-09-03,14.062499
2021-09-04,13.190001
2021-09-05,12.1050005
2021-09-06,11.62
2021-09-07,14.59
2021-09-08,16.492498
2021-09-09,18.519999
2021-09-10,17.9775
2021-09-11,18.085001
2021-09-12,18.547499
2021-09-13,17.9275
2021-09-14,16.65
2021-09-15,16.4825
2021-09-16,17.965
2021-09-17,16.24
2021-09-18,11.709999
2021-09-19,9.24
2021-09-20,8.237499
2021-09-21,9.012501
2021-09-22,10.5175
2021-09-23,12.030001
2021-09-24,13.7074995
2021-09-25,14.662499
2021-09-26,14.959999
2021-09-27,13.432501
2021-09-28,11.549999
2021-09-29,11.387499
2021-09-30,11.389999
2021-10-01,9.41
2021-10-02,12.9425
2021-10-03,13.5975
2021-10-04,15.535
2021-10-05,15.287499
2021-10-06,14.320001
2021-10-07,11.98
2021-10-08,7.6849995
2021-10-09,7.85
2021-10-10,7.6099997
2021-10-11,6.9
2021-10-12,8.525
2021-10-13,7.3675003
2021-10-14,6.7674994
2021-10-15,11.32
2021-10-16,9.18
2021-10-17,8.48
2021-10-18,8.795
2021-10-19,10.5824995
2021-10-20,14.225
2021-10-21,14.827499
2021-10-22,10.120001
2021-10-23,7.155
2021-10-24,5.7024994
2021-10-25,6.35
2021-10-26,6.535
2021-10-27,9.96
2021-10-28,11.25
2021-10-29,9.844999
2021-10-30,10.4
2021-10-31,11.419999
2021-11-01,9.004999
2021-11-02,6.0775
2021-11-03,8.615
2021-11-04,10.202499
2021-11-05,9.6025
2021-11-06,8.445
2021-11-07,6.3324995
2021-11-08,7.595
2021-11-09,4.1125
2021-11-10,4.8725
2021-11-11,3.7849998
2021-11-12,5.165
2021-11-13,5.5149994
2021-11-14,3.7774997
2021-11-15,4.6825
2021-11-16,4.6525
2021-11-17,2.8574996
2021-11-18,5.7275
2021-11-19,9.205
2021-11-20,10.484999
2021-11-21,8.49
2021-11-22,4.8774996
2021-11-23,2.45
2021-11-24,4.4175
2021-11-25,3.4424999
2021-11-26,2.2975001
2021-11-27,1.405
2021-11-28,1.64
2021-11-29,1.995
2021-11-30,1.5124999
2021-12-01,1.0674999
2021-12-02,4.5975
2021-12-03,1.2399999
2021-12-04,0.145
2021-12-05,-1.1575
2021-12-06,-0.5725
2021-12-07,-2.4199998
2021-12-08,-5.3525
2021-12-09,-3.335
2021-12-10,-0.5825
2021-12-11,-0.61
2021-12-12,-2.1699998
2021-12-13,-2.6675
2021-12-14,-2.3199997
2021-12-15,2.215
2021-12-16,5.8575
2021-12-17,3.9749997
2021-12-18,2.1575
2021-12-19,3.055
2021-12-20,-0.60249996
2021-12-21,-4.9125
2021-12-22,-3.5375
2021-12-23,-3.98
2021-12-24,-0.7725
2021-12-25,-4.135
2021-12-26,-7.4774995
2021-12-27,-9.8375
2021-12-28,-6.1199994
2021-12-29,-3.2299998
2021-12-30,1.0175
2021-12-31,6.99
