time,AT332
2021-12-14,7.1063633
2021-12-15,8.363636
2021-12-16,8.648182
2021-12-17,5.88
2021-12-18,5.590909
2021-12-19,4.754545
2021-12-20,5.2018185
2021-12-21,1.7254543
2021-12-22,-2.2581816
2021-12-23,2.81
2021-12-24,8.081819
2021-12-25,8.599999
2021-12-26,9.39
2021-12-27,8.780909
2021-12-28,10.79
2021-12-29,11.725454
2021-12-30,14.03
2021-12-31,11.277272
