time,CH033
2021-04-23,10.5625
2021-04-24,8.6775
2021-04-25,10.0625
2021-04-26,11.559999
2021-04-27,13.1075
2021-04-28,13.5775
2021-04-29,14.315
2021-04-30,17.93
2021-05-01,17.455
2021-05-02,18.705
2021-05-03,14.494999
2021-05-04,13.33
2021-05-05,14.942499
2021-05-06,14.355
2021-05-07,14.5325
2021-05-08,12.295
2021-05-09,11.784999
2021-05-10,15.4725
2021-05-11,17.3725
2021-05-12,15.452499
2021-05-13,12.6325
2021-05-14,11.649999
2021-05-15,11.9125
2021-05-16,13.287499
2021-05-17,13.2225
2021-05-18,14.184999
2021-05-19,13.429999
2021-05-20,11.3324995
2021-05-21,11.9225
2021-05-22,13.195
2021-05-23,17.63
2021-05-24,20.2225
2021-05-25,21.399998
2021-05-26,17.39
2021-05-27,17.609999
2021-05-28,13.3425
2021-05-29,13.3949995
2021-05-30,11.394999
2021-05-31,11.045
2021-06-01,10.184999
2021-06-02,13.065
2021-06-03,12.8925
2021-06-04,14.2225
2021-06-05,15.429999
2021-06-06,16.842499
2021-06-07,15.95
2021-06-08,17.5825
2021-06-09,16.9975
2021-06-10,16.9825
2021-06-11,17.2125
2021-06-12,16.85
2021-06-13,14.8725
2021-06-14,13.01
2021-06-15,14.959999
2021-06-16,18.26
2021-06-17,18.505
2021-06-18,18.859999
2021-06-19,18.429998
2021-06-20,20.3625
2021-06-21,20.52
2021-06-22,23.092499
2021-06-23,24.6225
2021-06-24,24.1875
2021-06-25,24.97
2021-06-26,23.470001
2021-06-27,22.93
2021-06-28,22.144999
2021-06-29,23.564999
2021-06-30,25.2575
2021-07-01,23.2725
2021-07-02,19.869999
2021-07-03,17.515
2021-07-04,18.195
2021-07-05,19.954998
2021-07-06,21.787498
2021-07-07,22.515
2021-07-08,23.135
2021-07-09,24.0525
2021-07-10,24.112501
2021-07-11,22.139997
2021-07-12,22.68
2021-07-13,23.697498
2021-07-14,25.092499
2021-07-15,25.2375
2021-07-16,23.925
2021-07-17,20.1375
2021-07-18,20.404999
2021-07-19,19.7925
2021-07-20,20.1025
2021-07-21,19.665
2021-07-22,18.869999
2021-07-23,19.560001
2021-07-24,19.6975
2021-07-25,20.9925
2021-07-26,24.182499
2021-07-27,26.3475
2021-07-28,26.477497
2021-07-29,25.989998
2021-07-30,24.755001
2021-07-31,25.127499
2021-08-01,26.74
2021-08-02,26.43
2021-08-03,23.109999
2021-08-04,24.374998
2021-08-05,25.322498
2021-08-06,22.009998
2021-08-07,20.544998
2021-08-08,23.349998
2021-08-09,26.02
2021-08-10,25.7725
2021-08-11,24.9875
2021-08-12,24.16
2021-08-13,22.8525
2021-08-14,23.3975
2021-08-15,23.6725
2021-08-16,24.0425
2021-08-17,24.785
2021-08-18,19.7225
2021-08-19,18.4775
2021-08-20,19.445
2021-08-21,20.547499
2021-08-22,20.582499
2021-08-23,21.57
2021-08-24,21.285
2021-08-25,20.32
2021-08-26,19.66
2021-08-27,19.5075
2021-08-28,18.4925
2021-08-29,15.907499
2021-08-30,16.8425
2021-08-31,16.724998
2021-09-01,14.667499
2021-09-02,16.145
2021-09-03,15.622499
2021-09-04,16.1425
2021-09-05,17.385
2021-09-06,17.304998
2021-09-07,16.61
2021-09-08,15.5175
2021-09-09,16.057499
2021-09-10,17.98
2021-09-11,17.1475
2021-09-12,16.75
2021-09-13,17.2725
2021-09-14,17.9625
2021-09-15,18.8125
2021-09-16,18.965
2021-09-17,22.0125
2021-09-18,17.19
2021-09-19,16.762499
2021-09-20,17.945
2021-09-21,13.4125
2021-09-22,10.139999
2021-09-23,10.87
2021-09-24,12.0
2021-09-25,15.6925
2021-09-26,18.235
2021-09-27,19.49
2021-09-28,16.637499
2021-09-29,16.204998
2021-09-30,13.877501
2021-10-01,14.429999
2021-10-02,11.7725
2021-10-03,12.21
2021-10-04,13.3475
2021-10-05,12.992499
2021-10-06,12.174999
2021-10-07,11.085
2021-10-08,9.299999
2021-10-09,6.0049996
2021-10-10,8.54
2021-10-11,8.8925
2021-10-12,7.35
2021-10-13,7.4199996
2021-10-14,4.52
2021-10-15,4.7375
2021-10-16,7.6325
2021-10-17,10.24
2021-10-18,10.1275
2021-10-19,9.7825
2021-10-20,8.9325
2021-10-21,9.855
2021-10-22,11.78
2021-10-23,10.61
2021-10-24,8.71
2021-10-25,6.8524995
2021-10-26,8.110001
2021-10-27,6.1475
2021-10-28,8.112499
2021-10-29,9.2875
2021-10-30,9.5625
2021-10-31,8.4175005
2021-11-01,7.7025
2021-11-02,9.525
2021-11-03,9.789999
2021-11-04,14.577499
2021-11-05,14.924999
2021-11-06,10.9775
2021-11-07,14.0025
2021-11-08,12.407499
2021-11-09,8.112499
2021-11-10,6.8575
2021-11-11,8.0025
2021-11-12,7.2525
2021-11-13,8.48
2021-11-14,6.845
2021-11-15,5.2675
2021-11-16,6.2925
2021-11-17,6.4775
2021-11-18,4.7475
2021-11-19,5.2
2021-11-20,9.7775
2021-11-21,7.9849997
2021-11-22,5.6974998
2021-11-23,6.3149996
2021-11-24,5.7125
2021-11-25,8.247499
2021-11-26,7.5249996
2021-11-27,9.622499
2021-11-28,11.317499
2021-11-29,6.595
2021-11-30,0.60749996
2021-12-01,1.4725
2021-12-02,3.4324996
2021-12-03,5.9325
2021-12-04,3.725
2021-12-05,4.2875
2021-12-06,4.9049997
2021-12-07,0.39749998
2021-12-08,1.7099999
2021-12-09,2.5325
2021-12-10,5.4024997
2021-12-11,1.16
2021-12-12,0.5675
2021-12-13,-0.21750002
2021-12-14,1.0550001
2021-12-15,-0.485
2021-12-16,-0.09499997
2021-12-17,1.59
2021-12-18,-0.030000001
2021-12-19,0.49249998
2021-12-20,-0.120000005
2021-12-21,-0.85499996
2021-12-22,-4.1375
2021-12-23,-3.1325
2021-12-24,2.87
2021-12-25,6.8075
2021-12-26,7.215
2021-12-27,6.9525
2021-12-28,4.5675
2021-12-29,4.615
2021-12-30,4.2799997
2021-12-31,4.2274995
