time,DEA59
2021-04-12,11.07875
2021-04-13,5.7999997
2021-04-14,6.60625
2021-04-15,5.76875
2021-04-16,6.4149995
2021-04-17,6.7437496
2021-04-18,7.4712496
2021-04-19,8.58875
2021-04-20,10.6987505
2021-04-21,11.40375
2021-04-22,11.36
2021-04-23,11.8375
2021-04-24,13.407499
2021-04-25,15.219999
2021-04-26,12.7325
2021-04-27,10.599999
2021-04-28,12.272499
2021-04-29,14.075001
2021-04-30,16.20625
2021-05-01,15.228749
2021-05-02,14.591249
2021-05-03,12.91
2021-05-04,13.9925
2021-05-05,15.086249
2021-05-06,15.721251
2021-05-07,17.02875
2021-05-08,14.4275
2021-05-09,15.992499
2021-05-10,18.225
2021-05-11,14.6525
2021-05-12,14.247499
2021-05-13,14.37
2021-05-14,13.42375
2021-05-15,14.256248
2021-05-16,15.919999
2021-05-17,16.3925
2021-05-18,16.225
2021-05-19,13.97625
2021-05-20,14.987499
2021-05-21,16.66125
2021-05-22,17.09
2021-05-23,18.873749
2021-05-24,14.0525
2021-05-25,15.95625
2021-05-26,15.8550005
2021-05-27,17.74375
2021-05-28,17.823751
2021-05-29,18.429998
2021-05-30,16.705
2021-05-31,16.305
2021-06-01,17.42125
2021-06-02,18.857498
2021-06-03,20.704998
2021-06-04,22.22875
2021-06-05,22.03125
2021-06-06,19.78875
2021-06-07,18.93125
2021-06-08,18.571249
2021-06-09,20.98875
2021-06-10,20.08
2021-06-11,20.158749
2021-06-12,22.76
2021-06-13,24.54375
2021-06-14,22.73625
2021-06-15,22.089998
2021-06-16,22.71625
2021-06-17,24.451248
2021-06-18,24.7775
2021-06-19,24.8175
2021-06-20,25.945
2021-06-21,25.932499
2021-06-22,25.367498
2021-06-23,24.76875
2021-06-24,24.775
2021-06-25,23.05
2021-06-26,23.4575
2021-06-27,24.773748
2021-06-28,25.46125
2021-06-29,26.03375
2021-06-30,23.09625
2021-07-01,23.217497
2021-07-02,23.54875
2021-07-03,24.575
2021-07-04,21.647501
2021-07-05,23.59375
2021-07-06,25.154999
2021-07-07,27.24125
2021-07-08,25.27625
2021-07-09,23.244999
2021-07-10,24.20375
2021-07-11,24.6775
2021-07-12,25.627499
2021-07-13,23.198748
2021-07-14,20.54125
2021-07-15,21.348751
2021-07-16,19.5675
2021-07-17,21.3575
2021-07-18,24.0325
2021-07-19,24.765
2021-07-20,25.776249
2021-07-21,25.38875
2021-07-22,24.71875
2021-07-23,25.13375
2021-07-24,26.608747
2021-07-25,26.455
2021-07-26,24.77875
2021-07-27,24.404999
2021-07-28,25.2725
2021-07-29,25.654999
2021-07-30,26.651249
2021-07-31,27.41125
2021-08-01,24.189999
2021-08-02,21.75375
2021-08-03,22.599998
2021-08-04,23.3825
2021-08-05,22.8025
2021-08-06,23.89625
2021-08-07,25.62625
2021-08-08,26.183748
2021-08-09,25.297499
2021-08-10,25.367498
2021-08-11,26.918749
2021-08-12,27.414999
2021-08-13,27.477499
2021-08-14,28.533752
2021-08-15,28.878748
2021-08-16,28.05625
2021-08-17,24.012499
2021-08-18,22.002499
2021-08-19,22.80375
2021-08-20,23.865
2021-08-21,24.996248
2021-08-22,25.756248
2021-08-23,20.811249
2021-08-24,21.092499
2021-08-25,20.557499
2021-08-26,21.961248
2021-08-27,18.13
2021-08-28,17.06625
2021-08-29,18.537498
2021-08-30,19.345
2021-08-31,18.463749
2021-09-01,19.837498
2021-09-02,19.79625
2021-09-03,19.61625
2021-09-04,19.16625
2021-09-05,20.16
2021-09-06,20.096249
2021-09-07,20.085001
2021-09-08,19.794998
2021-09-09,20.099998
2021-09-10,20.70125
2021-09-11,20.914999
2021-09-12,21.29625
2021-09-13,22.497501
2021-09-14,22.664999
2021-09-15,23.005
2021-09-16,20.805
2021-09-17,20.48
2021-09-18,20.279999
2021-09-19,18.51
2021-09-20,17.74875
2021-09-21,16.3
2021-09-22,16.115
2021-09-23,16.26375
2021-09-24,18.166248
2021-09-25,19.385
2021-09-26,17.695
2021-09-27,17.17125
2021-09-28,18.77875
2021-09-29,19.173752
2021-09-30,17.591248
2021-10-01,16.2775
2021-10-02,16.30125
2021-10-03,18.638748
2021-10-04,19.279999
2021-10-05,17.75125
2021-10-06,15.4025
2021-10-07,12.259999
2021-10-08,13.248749
2021-10-09,11.481251
2021-10-10,9.8575
2021-10-11,11.3975
2021-10-12,11.82875
2021-10-13,10.286249
2021-10-14,8.94
2021-10-15,9.325
2021-10-16,10.646249
2021-10-17,11.04125
2021-10-18,11.357499
2021-10-19,12.0737505
2021-10-20,13.967501
2021-10-21,16.0825
2021-10-22,12.96375
2021-10-23,12.76125
2021-10-24,11.24125
2021-10-25,9.825
2021-10-26,10.546249
2021-10-27,10.8550005
2021-10-28,9.8
2021-10-29,9.256249
2021-10-30,10.17125
2021-10-31,10.8949995
2021-11-01,11.045
2021-11-02,11.905
2021-11-03,12.754999
2021-11-04,11.223749
2021-11-05,8.190001
2021-11-06,8.8125
2021-11-07,9.117499
2021-11-08,8.157499
2021-11-09,8.67375
2021-11-10,9.9075
2021-11-11,10.48875
2021-11-12,10.06875
2021-11-13,10.045
2021-11-14,10.835
2021-11-15,11.43375
2021-11-16,8.35625
2021-11-17,9.29375
2021-11-18,10.25375
2021-11-19,9.66875
2021-11-20,8.358749
2021-11-21,7.1724997
2021-11-22,7.89625
2021-11-23,7.95875
2021-11-24,5.17375
2021-11-25,4.5425005
2021-11-26,6.9312496
2021-11-27,8.8525
2021-11-28,4.9287496
2021-11-29,2.475
2021-11-30,4.2487497
2021-12-01,5.96375
2021-12-02,4.9825
2021-12-03,4.22
2021-12-04,3.23875
2021-12-05,3.49875
2021-12-06,2.33125
2021-12-07,1.8774998
2021-12-08,2.05375
2021-12-09,2.1675
2021-12-10,1.625
2021-12-11,2.6325
2021-12-12,2.9924998
2021-12-13,4.00125
2021-12-14,3.7312498
2021-12-15,2.7662497
2021-12-16,2.9925
2021-12-17,3.6399999
2021-12-18,1.09125
2021-12-19,2.96
2021-12-20,3.0
2021-12-21,3.3549998
2021-12-22,3.4524999
2021-12-23,2.69875
2021-12-24,4.6724997
2021-12-25,4.78875
2021-12-26,5.1137495
2021-12-27,6.1225
2021-12-28,6.5512495
2021-12-29,5.9287496
2021-12-30,5.641249
2021-12-31,6.1175
